Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Trois Minutes à méditer,13.8,"Voilà plus de deux mille ans que l&#39on médite, en Orient comme en Occident. Aujourd&#39hui, les bénéfices de la méditation sont confirmés par de nombreuses études scientifiques. Laïque et accessible, la méditation de pleine conscience se pratique dans les cabinets des médecins, à l&#39école, dans l&#39entreprise ou chez soi. Nous offrant sérénité, force et lucidité, elle nous aide aussi à résister aux maux de notre époque : égoïsme, matérialisme, dispersion digitale. Issu de l&#39émission de France Culture Trois minutes à méditer, ce livre propose 40 exercices pour prendre conscience de notre état intérieur, écouter la rumeur du monde ou contempler la nature. Véritable traité pour entrer en amitié avec soi-même et avec le monde, il nous invite à un fascinant entraînement de l&#39esprit. Si vous êtes débutant, ces exercices, présentés par l&#39un des pionniers de la méditation laïque en France, vous donneront le goût d&#39aller plus loin. Si vous méditez déjà, ils peuvent être un moyen de rafraîchir votre pratique et de la faire vivre chaque jour.

ATTENTION : le CD est au format MP3 et donc lisible uniquement sur les chaînes hi-fi récentes, et sur ordinateurs, PC et Mac.",979-1095438298,https://m.media-amazon.com/images/I/61WtQy15DRL._SY522_.jpg,L&#39Iconoclaste (11 janvier 2017),Christophe André,Meditation
"Ho&#39oponopono nouveau - Aloha, la Huna, le Pono, leHa, le Mana",17.9,"Aloha, la Huna, le Pono, le Ha, le Mana...
Le monde est en constante évolution. Ho&#39oponopono également. Il fut utilisé autrefois pour réconcilier les membres des tribus. Puis, avec Morrnah Simeona, il devint un outil individuel que chacun pouvait utiliser pour faire évoluer favorablement les situations désagréables qu&#39il rencontrait dans sa vie.",978-2813209399,https://m.media-amazon.com/images/I/61v997v7qIL._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (29 avril 2016),Luc Bodin,Meditation
L&#39art de la méditation: Pourquoi méditer ? Sur quoi ? Comment ?,7.0,"Un guide à la fois spirituel et philosophique, une initiation à la pratique de la méditation.
L&#39art de méditer est une pratique que les plus grands sages poursuivent tout au long de leur vie. Matthieu Ricard vous ouvre le chemin et vous guide pas à pas sur la voie d&#39une expérience universelle fondée sur l&#39amour altruiste, la compassion et les bienfaits de la méditation.

"" Rédigé dans un langage clair, ce livre contient l&#39essentiel : les concepts clés, les bases théoriques, des conseils utiles, des exercices... "" Psychologies

Matthieu RICARD a étudié la génétique cellulaire avant de se tourner vers le bouddhisme. Ordonné moine en 1978, il est l&#39un des spécialistes mondiaux du bouddhisme tibétain. Il a publié de nombreux ouvrages, notamment",978-2266194242,https://m.media-amazon.com/images/I/51a+c4dq1kL._SY522_.jpg,Pocket (21 janvier 2010),Matthieu Ricard,Meditation
Le guide complet du Reiki,23.0,"Un manuel structuré pour un savoir-faire professionnel
Voici le manuel indispensable à tout praticien, enseignant ou élève de Reiki. Vous y trouverez une étude complète et détaillée, étape par étape, des diverses techniques d&#39accompagnement. S&#39y ajoutent des conseils précis pour traiter, outre les troubles émotionnels, un vaste panel d&#39affections courantes : migraines, problèmes digestifs, mal de dos... Ainsi le Reiki vous permettra de guérir tant au niveau physique que psychique et spirituel. Des techniques détaillées pour l&#39autoguérison, la guérison des autres et les soins à distance. Des conseils précis pour soulager les principales affections courantes et les troubles émotionnels. Une préparation aux 3 degrés du Reiki à la formation de maître enseignant et à l&#39établissement d&#39un cabinet professionnel.",978-2702906958,https://m.media-amazon.com/images/I/51OXXMPGFQL._SY522_.jpg,Courrier du Livre (1 avril 2009),Tanmaya Honervogt,Meditation
"The Daily Laws: 366 Meditations on Power, Seduction, Mastery, Strategy, and Human Nature",6.19,"From the world’s foremost expert on power and strategy, the New York Times bestselling daily devotional designed to help you seize your destiny.

Robert Greene, the #1 New York Times bestselling author, has been the consigliere to millions for more than two decades. Now, with entries that are drawn from his five books, plus never-before-published works, The Daily Laws offers a page of refined and concise wisdom for each day of the year, in an easy-to-digest lesson that will only take a few minutes to absorb. Each day features a Daily Law as well—a prescription that readers cannot afford to ignore in the battle of life. Each month centers around a major theme: power, seduction, persuasion, strategy, human nature, toxic people, self-control, mastery, psychology, leadership, adversity, or creativity.

Who doesn’t want to be more powerful? More in control? The best at what they do? The secret: Read this book every day.

“Daily study,” Leo Tolstoy wrote in 1884, is “necessary for all people.” More than just an introduction for new fans, this book is a Rosetta stone for internalizing the many lessons that fill Greene’s books and will reward a lifetime of reading and rereading.",978-0593299234,https://m.media-amazon.com/images/I/71pDNXIN-fL._SY522_.jpg,Penguin Publishing Group (5 septembre 2023),Robert Greene,Meditation
Cohérence kid - La cohérence cardiaque pour les enfants,14.9,"47 respiroutines pour doter vos enfants de superpouvoirs
Cohérence Kid s&#39adresse à vous, parents, enseignants ou soignants. Ce guide pratique va vous aider à installer et renforcer des ressources psychologiques qui serviront aux enfants (de 2 à 11 ans) toute leur vie. Il vous aidera aussi à résoudre les petits tracas du quotidien : peur du noir, anxiété, mal au ventre, insomnie, hypersensibilité...
Vous allez apprendre aux enfants à pratiquer la cohérence cardiaque, une respiration guidée qui a de multiples bienfaits.
La cohérence cardiaque aide l&#39enfant à s&#39apaiser, se recentrer, augmente l&#39attention, la confiance en soi, améliore l&#39apprentissage et la mémorisation, favorise la résilience : l&#39enfant qui est régulièrement en cohérence cardiaque est plus enclin à être autonome et rebondir en toutes situations.
Pour doter vos enfants de tous ces superpouvoirs, le Dr David O&#39Hare propose 47 "" respiroutines "" comme",978-2365493123,https://m.media-amazon.com/images/I/61EumW6FavL._SY522_.jpg,Thierry Souccar; Illustrated édition (27 septembre 2018),David O&#39Hare,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
L’esprit des vibrations universelles: Comment manipuler l’énergie universelle pour transformer votre vie ! Découvrez l’art de manifester des Miracles ... Énergétique et la loi de l’Attraction,8.07,"Transformez votre vie avec l&#39énergie universelle !
Êtes-vous prêt à découvrir le secret de la manifestation énergétique et de la loi de l&#39attraction ? Avez-vous déjà ressenti que l&#39univers avait des mystères qui, une fois révélés, pourraient transformer votre vie ? Si vous êtes en quête de miracles quotidiens, ce livre est fait pour vous.
Il vous offre une immersion profonde dans le monde mystérieux des énergies universelles, en révélant des secrets et des techniques pour attirer des miracles chaque jour.
Dans ce guide passionnant, vous apprendrez :
Comment la conscience influence notre réalité et pourquoi changer votre vision pourrait changer votre vie.",979-8865928416,https://m.media-amazon.com/images/I/71AnyHaL2oL._SY522_.jpg,Independently published (30 octobre 2023),Gwen Vernier,Meditation
Mind Magic: The Neuroscience of Manifestation and How It Changes Everything,7.23,"Brilliant, passionate, and effective, this could be the best guide ever written to making your dreams come true. Integrating brain science, wisdom traditions, and practical psychology, it brings readers along a proven, step-by-step path toward fulfilling their goals. A beautiful gem of a book. - Rick Hanson, PhD, bestselling author of Buddha&#39s Brain


This empowering book helps readers discover the power of manifestation. Neurosurgeon, compassion expert and bestselling author Dr James Doty reframes manifesting not as a way of gaining great wealth and possessions, but as a daily practice. He teaches us how to direct our attention in the right way and gives readers the tools and insights they need to manifest their own visions and improve their circumstances. With compassion, heart and captivating storytelling, we learn how to become captain of our own journey.

James shows us how an empowering inner dialogue and self-agency are the keys to manifestation, inspiring change and positive transformation. By following the guided meditations and journaling practices in the book, readers will be able to create the life they want and deserve.",978-1399710961,https://m.media-amazon.com/images/I/71uVwzoyf2L._SY522_.jpg,Yellow Kite (9 mai 2024),Dr James Doty,Meditation
La technique du ThetaHealing,23.0,"En 1995, Vianna Stibal, mère de trois jeunes enfants, apprit qu&#39elle souffrait d&#39une très grave maladie. Après s&#39être tournée en vain vers les médecines conventionnelles et alternatives, elle décida de s&#39appuyer sur une simple technique qu&#39elle utilisait de manière intuitive. Stupéfaite de la guérison instantanée qui s&#39ensuivit, elle décida de l&#39appliquer aux personnes qui la sollicitaient et constata des résultats positifs sur chacune d&#39elles. C&#39est ainsi qu&#39elle mit au point le ThetaHealing, une technique extraordinaire qui permet d&#39obtenir la guérison tant physique que psychique, en se branchant sur la fréquence des ondes cérébrales Thêta. Dans cet état particulier de relaxation totale, vous allez apprendre à travailler sur les quatre niveaux de l&#39être : le niveau des croyances de base, pour transformer instantanément toute pensée négative à l&#39origine de la maladie, le niveau génétique, le niveau historique et le niveau de l&#39âme. Dans cet ouvrage, vous découvrirez : comment placer votre cerveau dans un état Thêta, pour vous connecter à l&#39énergie créatrice qui se déplace à travers toute chose, et accéder à une toute nouvelle voie de guérison . la manière de supprimer et remplacer les programmes des quatre niveaux de votre être pour vaincre la maladie physique et éliminer les blocages émotionnels . le moyen de créer des manifestations par le pouvoir de la formulation du mot et de l&#39élaboration de la pensée.",978-2813206343,https://m.media-amazon.com/images/I/61XIjTQmvRL._SY522_.jpg,Les éditions Trédaniel (19 juillet 2013),Vianna Stibal,Meditation
"COURS DE PRATICIEN EN AYURVEDA, L&#39INTEGRALE: Anatomie et Physiologie Ayurvédiques. Le Diagnostic Ayurvédique. Les Principales Méthodes du Traitement Ayurvédique.",39.04,"Recommandé par plusieurs écoles d&#39Ayurvéda francophones, cet ouvrage livre d&#39une manière claire et détaillée bien plus que les fondements de la médecine traditionnelle indienne, médecine holistique et naturelle par essence. 🌿

Ce livre est organisé en Modules divisés eux-mêmes en chapitres.

🦴 Dans le 1er Module, vous découvrirez tout d&#39abord comment fonctionne le corps humain selon l&#39Ayurvéda. Les termes et les concepts de Doshas, sous-Doshas, Dhatus, Srotas, Malas, Agni, Ama... n&#39auront plus de secrets pour vous.

🩺 Ensuite, dans le 2ème Module,",978-1794351424,https://m.media-amazon.com/images/I/61bTutbBeRL._SY522_.jpg,Independently published (18 janvier 2019),Stéphane LE COLAS,Meditation
"Be water, my friend - Les enseignements spirituels de Bruce Lee",17.0,"""Vide ton esprit ; sois sans forme, comme l&#39eau."" Les enseignements spirituels de Bruce Lee, par sa fille Shannon Lee, productrice de la série Warrior
La fille de Bruce Lee met en lumière la philosophie de vie et les enseignements de son père, et montre que les arts martiaux sont une parfaite métaphore du développement personnel.

""Vide ton esprit ; sois sans forme, comme l&#39eau. ""
Bruce Lee est célèbre dans le monde entier pour ses films d&#39arts martiaux. Mais c&#39était aussi un penseur d&#39une grande profondeur, qui a compris très jeune que les arts martiaux, loin d&#39être uniquement une discipline physique, enseignent l&#39art de vivre une vie pleinement réalisée.

Dans",978-2813224873,https://m.media-amazon.com/images/I/61ntMgEgEFS._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (12 mai 2021),Shannon Lee,Meditation
Ces trahisons qui nous libèrent,8.6,"Déconstruire l&#39obligation de loyauté induite par notre culture pour mieux
se définir et se construire soi-même, pour prendre soin de soi et des autres.
Il faut parfois s&#39affranchir de personnes, d&#39engagements, de liens qui ne nous conviennent plus, qui peut-être même nous font du mal. Mais dire non, couper les ponts, se réinventer, cela nous fait souvent peur car nous sommes prisonniers d&#39une idée fausse de la loyauté. Dans ce livre, l&#39auteur montre pourquoi il y a des trahisons nécessaires qui sont vraiment libératrices.
Apprenez comment la trahison peut être vertueuse en vous permettant de rester fidèle à vous-même. Retrouvez la place qui vous correspond dans votre couple, dans votre famille, parmi vos amis. Et émancipez-vous des schémas inconscients que vous emprisonnent. Apprenez ainsi l&#39art précieux de ne plus vous trahir !",978-2266327213,https://m.media-amazon.com/images/I/51f4uEsb8BL._SY522_.jpg,Pocket (16 février 2023),Nicole Prieur,Meditation
Relaxations et méditations guidées + CD,24.9,"Développer des énergies de guérison par la détente du corps, la pensée positive et la visualisation
Vous souhaitez apporter du bien-être, aider à développer des pensées positives, détendre profondément une personne stressée, calmer les angoisses d?un proche, soulager un malade. Ce manuel pratique est fait pour vous ! Véritable guide pour relaxer la totalité de l?être, cet ouvrage vous permet, très simplement, d?apporter à votre entourage la sérénité, le bien-être tout en développant des énergies de ressourcement et de guérison. Ces textes, d?une lecture d?environ 30 minutes, s?adressent à tous et peuvent être une aide importante dans le cadre familial. Ils peuvent aussi être un outil professionnel pour les professeurs de yoga, les sophrologues, les animateurs sportifs, les thérapeutes du bien-être, les professionnels de la santé, des secteurs éducatifs et sociaux, et pour toute personne engagée dans une relation d?aide individuelle ou auprès des familles.",978-2813206756,https://m.media-amazon.com/images/I/51A53nxhkFL._SY522_.jpg,Les éditions Trédaniel (13 janvier 2014),Joëlle Maurel,Meditation
Le Prophète,11.06,"Une version collector d&#39un grand classique de la littérature libanaise.
Après douze ans d&#39exil, son navire est enfin arrivé. La mer l&#39appelle. Bientôt, Almustafa reverra son île natale. Mais il ne quittera pas la cité d&#39Orphalèse sans dispenser à son peuple les enseignements de sa profonde sagesse.
Chercheur d&#39absolu, à l&#39heure du départ, il se fait poète et prophète. Amour, mariage, liberté, travail, mort... "" Ce qui bouge en nos âmes "" n&#39a pas de secret pour lui, qui connaît les rêves du vent et le cœur de Dieu.
Joignons-nous au peuple d&#39Orphalèse. Et tendons l&#39oreille...",978-2266294546,https://m.media-amazon.com/images/I/71cCsRG3EkL._SY522_.jpg,Pocket (24 avril 2019),Khalil Gibran,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
Le Bouddhisme: Mener une vie équilibrée entre bonheur et pleine conscience grâce au Bouddhisme,17.24,"Menez une vie équilibrée, entre bonheur et pleine conscience, grâce au Bouddhisme


Savez-vous vraiment tout ce que le bouddhisme peut vous apporter?
Vous aimeriez être plus détendu au quotidien? Plus enthousiaste et positif sur le long terme?",978-1718838741,https://m.media-amazon.com/images/I/419tCGGslaL.jpg,CreateSpace Independent Publishing Platform (9 mai 2018),Michel Lambert,Meditation
Les plus beaux textes de Khalil Gibran: Ses plus beaux textes,9.44,"""Vos enfants ne sont pas vos enfants. Ils sont les fils et les filles de la Vie qui soupire après elle-même. Ils passent par vous mais ne viennent pas de vous. Et bien qu&#39ils soient avec vous, ils ne sont pas à vous."" Khalil Gibran, Le Prophète L&#39oeuvre de Khalil Gibran compte parmi les trésors de la littérature mondiale. Dans une langue limpide, inspirée et poétique, le grand écrivain libanais nous délivre un message spirituel universel qui rend à chacun sa liberté et sa vérité. À travers des thèmes comme l&#39amour, l&#39amitié, le désir, la famille, la souffrance, Dieu,... il nous montre la voie d&#39une sagesse éternelle et d&#39un bonheur vrai. Traduites en quarante langues, les oeuvres de Gibran sont des classiques à lire, à relire et à partager. Hymnes à l&#39amour et à la vie, elles se goûtent avec le coeur.",978-2290257272,https://m.media-amazon.com/images/I/61fwZD5nlzL._SY522_.jpg,J&#39ai lu (21 avril 2021),Khalil Gibran,Meditation
"L&#39Éveil De La Kundalini: Guide Pour Débutants Sur L&#39Énergie, Les Chakras Et La Conscience, Apprends La Méditation, La Spiritualité, Le Yoga Et Le Réveil Pour La Transformer Votre Âme",10.23,"★ Enfin, apprendre à éveiller la Kundalini! ★
Tu souhaites apprendre à éveiller ta Kundalini ? Tu veux en savoir plus sur cette mystérieuse énergie qui se trouve en toi ? Cherches-tu des moyens de te transformer grâce à la Kundalini?
Si tu as répondu oui à l&#39une de ces questions, alors ce livre est fait pour toi !
La Kundalini est une force puissante et mystérieuse qui repose latent en chacun de nous. En général, elle est représentée comme un serpent qui dort au fond du sacrum. Lorsqu&#39elle est éveillée, elle peut se dérouler et remonter le long de la colonne vertébrale jusqu&#39au cerveau, ouvrant les chakras et aidant à atteindre un état supérieur de conscience.",979-8359074162,https://m.media-amazon.com/images/I/71x8hkza8bL._SY522_.jpg,Independently published (19 octobre 2022),Melissa Gomes,Meditation
"Après l&#39extase, la lessive",8.3,"Dans toutes les spiritualités, l&#39accomplissement personnel passe par "" l&#39éveil "", ce moment d&#39intense plénitude et de révélation intérieure.
Mais ensuite ? Que faire quand le quotidien et les habitudes reprennent leur cours ? C&#39est là, paradoxalement, que la vie spirituelle devient passionnante et réelle. Car, en effet, le sens profond, mais trop souvent oublié, de ces traditions est de nous apprendre à épouser notre condition humaine, à faire la paix avec nos imperfections, à ouvrir notre cœur à la souffrance du monde. Autrement dit, plaide ici Jack Kornfield, la vérité de toute spiritualité est de nous apprendre à vivre ici et maintenant. Un guide libérateur.

Jack KORNFIELD, titulaire d&#39un doctorat en psychologie clinique, a reçu en Thaïlande, en Birmanie et en Inde une formation de moine bouddhiste. Il a fondé de nombreuses associations bouddhistes aux États-Unis et introduit le bouddhisme theravada en Occident.",978-2266198530,https://m.media-amazon.com/images/I/61fHeBsB1uL._SY522_.jpg,Pocket (4 novembre 2010),Jack Kornfield,Meditation
The Untethered Soul: The Journey Beyond Yourself,12.84,"Who are you? When you start to explore this question, you find out how elusive it really is. Are you a physical body? A collection of experiences and memories? A partner to relationships? Each time you consider aspects of yourself, you realize that there is much more to you than any of these can define. In this book, spiritual teacher Michael Singer explores the question of who we are and arrives at the conclusion that our identity is to be found in our consciousness, the fact of our ability to observe ourselves and the world around us. By tapping into traditions of meditation and mindfulness, Singer shows how the development of consciousness can enable us all to dwell in the present moment and let go of painful thoughts and memories that keep us from achieving happiness and self-realization.

Divided into five parts, the book offers a frank and friendly discussion of consciousness and how we can develop it. In part one, he examines the notion of self and the inner dialogue that all of us live with. Part two examines the experience of energy as it flows through us and works to show readers how to open their hearts to the energy of experience that permeates their lives. Ways to overcome tendencies to close down to the rest of the world are the subject of part three. Enlightenment and the embrace of universal consciousness are the subject of part four. And finally, in part five, Singer returns to daily life and the pursuit of ""unconditional happiness."" Throughout, the book maintains a light and engaging tone, free from heavy dogma and prescriptive religious references. The easy exercises that figure in each chapter help readers experience the ideas that Singer presents.",978-1572245372,https://m.media-amazon.com/images/I/71-Bk-JyHxL._SY522_.jpg,New Harbinger; 1er édition (7 novembre 2007),Michael A. Singer,Meditation
L’Expérience de la métamorphose: Un manuel pour découvrir ma mission de vie | Un manuel de motivation spirituelle | Un livre qui me donne de la motivation,6.25,"Ce livre nous invite à briser les barrières qui nous empêchent d&#39expérimenter notre vraie nature de lumière. Combinaison inspirante de science et de philosophie, rendu parfaitement accessible, d’une manière qui permet de comprendre facilement même les concepts les plus profonds, il nous conduit au fil des histoires extraordinaires et véridiques de gens ordinaires dont les expériences de vie sont étonnantes et émouvantes.
Vous découvrirez dans ces pages, et explorerez, les lois et principes universels qui sous-tendent votre existence même.
Plus important encore, ce manuel pratique, ultra-réalise, vous aidera à comprendre pourquoi vous vivez comme vous le faites, et comment transformer votre vie en votre vision la plus élevée",979-8397601405,https://m.media-amazon.com/images/I/61ij9weuT3L._SY522_.jpg,Independently published (8 juin 2023),Dr John F. Demartini,Meditation
Maigrir par la cohérence cardiaque - Nouvelle édition,18.0,"Dans 9 cas sur 10, c&#39est parce qu&#39on gère mal son stress qu&#39on grossit. Ou qu&#39on ne maigrit pas. C&#39est à cause du stress que l&#39on grignote, que l&#39on craque pour une tablette de chocolat, une glace ou un gâteau.

Voici la seule méthode corps-esprit pour maigrir, basée sur une technique de gestion du stress ultrasimple et ultraperformante : la cohérence cardiaque. Grâce à elle, des dizaines de milliers de personnes ont retrouvé la ligne et l&#39équilibre.

Avec la cohérence cardiaque, suivre un régime n&#39est pas indispensable ! Vous apprenez simplement et rapidement à contrôler votre rythme cardiaque par la respiration. Résultat : le stress diminue, les émotions sont mieux gérées et votre comportement alimentaire se normalise.

Cette nouvelle édition a été repensée pour être encore plus efficace :

. Vous apprenez à vous mettre en cohérence cardiaque, au quotidien et sur commande avant les repas

. À l&#39aide d&#39outils spécifiques très simples, le Calmexpress, l&#39Émo-Plus, le D-Stress, l&#39Anti-Trac, vous traitez les causes profondes de votre surpoids

. En quelques jours vous calmez vos peurs, vous vous réconciliez avec votre corps, vous faites de meilleurs choix alimentaires, vous cultivez les émotions positives.





Le Dr David O&#39Hare est l&#39un des grands spécialistes internationaux de la cohérence cardiaque qu&#39il utilise comme thérapie à part entière. Il a formé des centaines de thérapeutes en Europe et en Amérique du Nord.",978-2365491082,https://m.media-amazon.com/images/I/61zVrI7VeFL._SY522_.jpg,Thierry Souccar (30 avril 2015),David O&#39Hare,Meditation
"Socrate, Jésus et Bouddha, Trois Maîtres De Vie",7.7,"La crise actuelle n&#39est pas simplement économique et financière, mais aussi philosophique et spirituelle. Contre une vision purement matérialiste de l&#39homme et du monde, Socrate, Jésus et Bouddha sont trois maîtres de vie. Une vie qu&#39ils n&#39enferment jamais dans une conception étroite et dogmatique. Leur parole a traversé les siècles sans prendre une ride, et, par-delà leurs divergences, ils s&#39accordent sur l&#39essentiel : l&#39existence humaine est précieuse et chacun, d&#39où qu&#39il vienne, est appelé à chercher la vérité, à se connaître dans sa profondeur, à devenir libre, à vivre en paix avec lui-même et avec les autres. Un message humaniste, qui répond sans détour à la question essentielle du sens de la vie.
Lenoir raconte les destins archiconnus de ces « maîtres de vie » avec le brio d’un maître du polar. Jérôme Cordelier, Le Point.",978-2253134251,https://m.media-amazon.com/images/I/71HW4Xdb-EL._SY522_.jpg,Le Livre de Poche (9 mars 2011),Frédéric Lenoir,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
