Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
La Méthode T.R.E pour se remettre d&#39un stress extrême,11.06,"Cet ouvrage présente une méthode simple de récupération après un stress intense, qui va vous surprendre. Elle se base sur une observation : les mammifères récupèrent d&#39une agression en tremblant le temps nécessaire à évacuer toute tension.
Cette méthode novatrice de libération des traumas baptisée T.R.E (Trauma Releasing Exercices), nous l&#39avons découverte lors d&#39une conférence internationale à Bruxelles et nous avons été surpris de ressentir un bien-être immédiat accompagné d&#39une grande sérénité.
Nous encourageons chaque personne à tenter cette expérience très simple sur une période de quelques semaines afin d&#39en ressentir pleinement les bénéfices. Les personnes exposées régulièrement à des situations difficiles ou témoins de traumatismes, tel le personnel soignant, accumulent jour après jour des tensions sans forcément en prendre conscience. Elles tireront un grand bénéfice des quelques minutes quotidiennes consacrées à la mise en pratique des exercices T.R.E.
Les thérapeutes spécialisés dans le stress post-traumatique trouveront ici un outil efficace pour libérer physiquement le corps de son stress en complément des techniques énergétiques qui, elles, s&#39adressent prioritairement au cerveau émotionnel.",978-2365490740,https://m.media-amazon.com/images/I/61cyH6E3sXL._SY522_.jpg,Thierry Souccar (20 mars 2014),David Berceli,Stress
,12.08,,,,,,Stress
Coloriage Adulte: Coloriage par numéros,7.66,"Lance-toi dans une aventure artistique captivante à la découverte du règne animal avec ce livre de “Coloriage par numéros” spécialement conçu pour enchanter et inspirer aussi bien adultes qu’adolescents. Ce livre d’activités illustré par l’artiste de renommée internationale Maverick Infanta, t’invite à découvrir une faune sauvage colorée parée d’une foule de détails et par là-même l’immense bonheur de colorier. Au fil des pages de cet exceptionnel livre de coloriage, tu trouveras une formidable sélection d’illustrations animalières, toutes prêtes à révéler ta créativité. Du lion majestueux au délicat colibri, du tigre féroce à la loutre joueuse, en passant par une multitude d’autres créatures, les œuvres fascinantes et détaillées de Maverick Infanta présentent l’incroyable beauté et la diversité qu’offre la nature.

Grâce au code couleur proposé, tu transformeras ces illustrations en véritables chefs-d’œuvre en un tournemain. Chaque illustration est segmentée et numérotée avec précision, t’aidant ainsi à évoluer avec aisance dans ton parcours artistique. Au fur et à mesure que tu colories et avances méticuleusement de segment en segment, les images prennent peu à peu vie, révélant ainsi des motifs détaillés, des textures plus vraies que nature et donnant une impression incroyable de profondeur. « Coloriage par numéros » est bien plus qu’un simple livre de coloriage, c’est une évasion créative qui t’apportera relaxation, détente et te permettra de te reconnecter à la nature et ses richesses. Que tu sois à la recherche d’un passetemps paisible pour tes instants de repos, d’un moyen de perfectionner tes talents artistiques ou bien d’une activité agréable à partager entre amis ou en famille, ce livre est exactement fait pour toi.

Les magnifiques illustrations de Maverick Infanta savent capturer l’essence même de chaque animal, de la posture régalienne du lion au battement délicat des ailes du papillon. La variété des animaux présents dans ce livre alliant majesté et charme, fait que tu trouveras sans peine une illustration correspondant à ton humeur et ta préférence du moment.

Laisse-toi séduire par la magie du coloriage au fil des pages de « Coloriage par numéros ». En ajoutant des nuances de couleurs à un ours, un bison, un chat, une grue ou bien d’autres animaux encore, tu verras chaque page blanche se transformer petit à petit en ménagerie charmante et colorée. « Coloriage par numéros » témoigne du pouvoir que représente la créativité, offrant une expérience enrichissante et méditative que tout un chacun peut apprécier.",978-1700818485,https://m.media-amazon.com/images/I/71dWfHpnxvL._SY522_.jpg,Gray & Gold Publishing (8 septembre 2023),Papeterie Bleu,Stress
When the Body Says No: The Cost of Hidden Stress,16.12,"Can a person literally die of loneliness? Is there a connection between the ability to express emotions and Alzheimer&#39s disease? Is there such a thing as a &#39cancer personality&#39?

With compassion, warmth and empathy, Dr Gabor Maté draws on deep scientific research and his acclaimed clinical work to provide the answers to critical questions about the mind-body link - and illuminates the role that stress and our emotional makeup play in an array of common diseases.

When the Body Says No:

- Explores the role of the mind-body link in conditions and diseases such as arthritis, cancer, diabetes, heart disease, irritable bowel syndrome and multiple sclerosis.
- Shares dozens of enlightening case studies and personal and moving stories, including those of people such as Lou Gehrig (ALS), Betty Ford (breast cancer), Ronald Reagan (Alzheimer&#39s), Gilda Radner (ovarian cancer) and Lance Armstrong (testicular cancer)
- Reveals &#39The Seven A&#39s of Healing&#39: principles in healing and the prevention of illness from hidden stress",978-1785042225,https://m.media-amazon.com/images/I/81PvAO9G+HL._SY522_.jpg,Vermilion; 1er édition (3 janvier 2019),Gabor Maté,Stress
Aujourd&#39hui sera une Belle Journée - Journal de Gratitude: Carnet pour Augmenter le Bien-être & la Confiance en Soi par la Pensée Positive en 5 minutes par Jour,18.9,"Vous sentez-vous parfois frustré(e), avec une impression de manque dans votre vie ? Vous sentez-vous régulièrement morose ou facilement découragé(e) ?

Il vous manque probablement votre dose quotidienne de gratitude ! ❤
A l’aide de ce journal, apprenez à semer les graines de la gratitude pour cultiver votre joie de vivre !
Conçu pour les adultes (homme ou femme) et adolescents, ce journal vous guidera dans votre pratique personnelle en vous permettant de consigner vos réflexions quotidiennes. Emotions, éléments de gratitude, affirmation du jour, rétrospective des événements (choses positives comme ce qui pourrait être amélioré) et citations inspirantes pourront être passés en revue en environ 5 minutes par jour !",979-8689616308,https://m.media-amazon.com/images/I/513+7hwaxCL._SY522_.jpg,Independently published (25 septembre 2020),Erika Rossi,Stress
Coloriages mystères - Trombinoscope: 100 portraits à colorier,18.13,"Calamity Jane ou Bouddha? Charlie Cplin ou Gandhi ? Les coloriages mystères griment les portraits les plus célèbres ! Grâce aux codes couleurs, démêlez les entrelaces des lignes, appliquez chaque nuance dans la zone correspondante et révélez la personnalité représentée.
Concentrez-vous, faites le vide dans votre esprit, détendez-vous et retrouvez le plaisir de créer.",978-2012047396,https://m.media-amazon.com/images/I/61NNhxnvY1L._SY522_.jpg,Hachette Heroes; Illustrated édition (10 juin 2015),Jérémy Mariez,Stress
"LA RÉSILIENCE: Apprenez à utiliser votre esprit en votre faveur pour gérer toutes les crises, pour réussir et atteindre la sérénité.",19.44,"Vous êtes-vous déjà arrêté un instant pour penser au nombre de situations apparemment incontrôlables dont vous vous êtes sorti ?
La force mentale qui est en nous et qui peut nous sortir des problèmes n&#39est-elle vraiment qu&#39une platitude boudée par beaucoup ? Ou est-ce qu&#39il y a plus que ça ?",979-8842895960,https://m.media-amazon.com/images/I/61vkYi7LpoL._SY522_.jpg,Independently published (28 juillet 2022),Angelo Giardino,Stress
"Comment Arrêter De Trop Penser: Les Règles d&#39Or et Les Techniques Pratiques Pour Éliminer La Pensée Négative, Vivre Dans Le Présent et Atteindre La Paix Intérieure.",15.99,"⚠️ ARRÊTER DE TROP PENSER,L&#39ORIGINAL! - SE MÉFIER DES IMITATIONS⚠️

⭐Nouvelle édition 2024 - Le Guide Ultime⭐
Comment le fait d’apprendre à arrêter de trop penser peut-il nous mener à notre paix intérieure?

✓ Ce livre explique exactement ce qu&#39est la pensée excessive et comment l&#39empêcher de saboter vos performances, votre productivité et votre humeur. ✓
Il est nécessaire d&#39évaluer tout problème dans la vie quotidienne avant de s&#39y attaquer. Cependant, en raison d’une réflexion excessive, nous nous retrouvons trop souvent à tourbillonner dans un état mental de malaise et d&#39incertitude.",979-8354658831,https://m.media-amazon.com/images/I/61NBcKqAPNL._SY522_.jpg,Independently published (1 octobre 2022),James Path,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
Unstressable: A Practical Guide to Stress-Free Living,16.64,"A new way to take control of all kinds of stress from the internationally bestselling author Mo Gawdat and stress-management specialist Alice Law.

&#39Everything he writes is an enlightening education in how to be human.&#39 - Elizabeth Day

Unstressable applies Mo Gawdat&#39s brilliant engineering mind and Alice Law&#39s psychology and stress-management expertise to the &#39stress pandemic&#39.

This follow up to bestselling Solve For Happy will show you that chronic stress is not an unavoidable part of modern life, but a predictable – and therefore preventable – response, often as much to do with negative thought patterns as external circumstances. Mo explains how he made it through the most acutely stressful times in his own life, and the book touches on the idea of post-traumatic growth – both on a personal level and in response to huge events that affected all of us, such as the COVID pandemic and subsequent economic turmoil.

Practical exercises will help you build up the skills to manage stress no matter your circumstances, backed up by neuroscience and accessible psychology.",978-1035022724,https://m.media-amazon.com/images/I/71tVhuR0qbL._SY522_.jpg,Bluebird; 1er édition (9 mai 2024),Mo Gawdat,Stress
Un livre de coloriage décalé pour adultes,8.37,"IDÉES CADEAUX – LIVRES DE COLORIAGE POUR ADULTES – ANTISTRESS
Je crois que je ne vais pas pouvoir aller travailler demain, je me suis fracturé la motivation.
Même si les récents débats présidentiels nous ont inspiré une série de livres d’insultes à colorier, on a décidé de ne pas mettre de gros mots en couverture de ce livre ! On a plutôt décidé de concocter avec cette rage et cette négativité un peu de sarcasme, d&#39agressivité passive (ça se dit, non ?!) et un chouia de culot. Dégustez ce savoureux mélange après une longue cuisson. Mais n’oubliez pas, la vengeance est un plat qui se mange froid… attention, risque d’allergie : patron, belle-mère, ex et bien sûr, démarchage téléphonique.",978-1640010864,https://m.media-amazon.com/images/I/71p-QNojImL._SY522_.jpg,Gray & Gold Publishing (15 mai 2017),Papeterie Bleu,Stress
100 Nouveaux coloriages Mystères,14.95,"Cultivez l&#39art de la concentration visuelle.

Avec de simples crayons ou feutres de couleur, coloriez chaque case numérotée pour découvrir un tableau inédit : animaux, paysages, personnages... Laissez-vous surprendre par la richesse des sujets et des associations de couleurs.
Chaque dessin constitue une agréable parenthèse dans votre emploi du temps et vous offre un support de détente immédiate.",978-2013968812,https://m.media-amazon.com/images/I/91exnY8v-iL._SY522_.jpg,Hachette Heroes; Illustrated édition (22 octobre 2014),Jérémy Mariez,Stress
Dessine ta vie !: 100 petits exercices d&#39art thérapie,10.95,"Alléger le poids des choses, lâcher prise, échapper à l’emprise du stress, reprendre confi ance, se réconcilier avec ses souvenirs… Et si c’était possible avec un simple carnet et quelques crayons ?

Ce livre vous propose 100 défis simples, ludiques, transgressifs ou joyeusement décalés qui libéreront votre potentiel créatif et vous redonneront confiance en vous :
- Dessiner les yeux fermés, découvrir l’écriture automatique
- Jouer avec les empreintes de doigts, détourner des objets
- Regarder d’un œil neuf son quotidien, dessiner en pleine conscience
- Libérer sa colère, prendre un bain de couleurs
- Faire le point sur ses envies, goûter au temps présent

Un carnet à emporter partout avec soi, pour dessiner sa vie au quotidien !",978-2295006868,https://m.media-amazon.com/images/I/91pJ2xkCD7L._SY522_.jpg,Dessain et Tolra; Illustrated édition (8 mars 2017),Filliette Cécile-Alma,Stress
Je gère mon stress en 31 jours: 10 minutes de défis quotidiens,9.21,"Dans ce guide exceptionnel, chaque jour vous propose un défi de 1 à 10 minutes pour surmonter le stress avec brio. Ces défis ne sont pas de simples exercices, mais des opportunités de transformation neuronale. Grâce à la méthode des petits pas, vous laisserez vos tracas derrière vous et revêtirez le costume du calme intérieur.

Chaque micro-défi active des réseaux de neurones spécifiques, favorisant la plasticité cérébrale, essentielle pour l&#39adaptation et la résilience. En réalisant ces défis, vous transformerez vos neurones en véritables ninjas anti-stress, reprogrammant ainsi votre cerveau pour une attitude zen.

Les recherches montrent que des pratiques régulières peuvent reconfigurer notre cerveau. Imaginez-vous, jour après jour, en train de bâtir une forteresse intérieure de tranquillité et de confiance. Chaque défi relevé est une brique supplémentaire dans les fondations de votre sérénité.

Préparez-vous à des aventures quotidiennes qui vous feront passer du mode panique au mode zénitude. Attachez votre ceinture et laissez-vous guider vers une version plus sereine et épanouie de vous-même.",978-2959377822,https://m.media-amazon.com/images/I/51Eb0HVRpBL._SY522_.jpg,Je m&#39en tape (2 juin 2024),Emilie Adam,Stress
Anxiété - Livre de coloriage pour adultes et adolescents pour réduire stress et pensées anxiogènes,8.17,"Tu te sens stressée et anxieuse ces derniers temps ? Tu cherches à te relaxer et te détendre ? Alors tu vas adorer ces citations inspirantes qui vont t’aider à évacuer toute cette pression que tu te mets sur les épaules, à reprendre confiance en toi et à calmer ton anxiété. Le coloriage est une activité formidable pour se détendre et se soulager du stress. Alors attrape ce livre de coloriage pour les grands, prends tes crayons de couleur et tes feutres préférés et lance-toi !",978-1646086993,https://m.media-amazon.com/images/I/71p17uVB9NL._SY522_.jpg,Cloud Forest Press (12 août 2021),June & Lucy,Stress
Mandalas: 50 Coloriages Animaux pour Adultes Relaxant et Anti-Stress - Loisirs créatif,18.6,"Inspirant Mandala Animal : Ce livre de coloriage captivant offre une expérience artistique unique en son genre. Chaque page présente des motifs de style mandala, soigneusement conçus pour représenter divers animaux exotiques et familiers.
50 Pages de Détente Créative : Avec 50 pages prêtes à être coloriées, ce livre offre des heures de détente créative. Les mandalas d&#39animaux variés, allant des éléphants majestueux aux papillons délicats, offrent une grande diversité pour satisfaire tous les goûts.
Format Pratique A4 : Le format A4 pratique de ce livre de coloriage permet une manipulation facile et offre suffisamment d&#39espace pour les détails les plus minutieux.
Apaisant et Méditatif : Colorier ces mandalas animaux n&#39est pas seulement une",979-8862951950,https://m.media-amazon.com/images/I/81ry73Nqx-L._SY522_.jpg,Independently published (29 septembre 2023),CREATIVE Edition,Stress
"Mon Journal de Gratitude: 5 Minutes journal - Carnet de Gratitude Anti-Stress pour activer les pouvoirs de la Gratitude, développer les Pensées Positives, la Confiance en Soi et l’Estime de Soi",10.06,"« Mon journal de gratitude », l’outil LE plus PUISSANT pour activer les pouvoirs de la gratitude

Diverses études scientifiques ont prouvé que le fait de rédiger 3 gratitudes quotidiennement dans un carnet de gratitude, rallongerait l’espérance de vie de 7 ans ?

Incroyable non ?! Mais pas seulement !

En consacrant 5 minutes par jour, tous les matins et tous les soirs, pendant 180 jours, à compléter « Mon journal de gratitude » :

✅ Vous augmentez votre confiance en soi",,https://m.media-amazon.com/images/I/51ToC9JwqJL._SY522_.jpg,Independently published (18 août 2022),Marika Attirelepositif,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l&#39art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d&#39affronter les choses de la bonne façon, d&#39analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli,Stress
"MOI, BELLE ET GENIALE: Livre de développement personnel pour augmenter sa confiance en soi. Affirme toi et deviens la meilleure version de toi-même ! Comprends que tu es unique et extraordinaire.",5.38,"Révèle la Meilleure Version de Toi-même !

Plonge dans un voyage de développement personnel avec ce guide inspirant conçu spécialement pour toi, femme moderne en quête d&#39une vie épanouissante et équilibrée.

Découvre des stratégies puissantes pour renforcer ta confiance en toi, surmonter tes doutes et tes peurs, tout en cultivant ta créativité. Tu découvriras des exercices captivants conçus pour t&#39aider à identifier tes objectifs, à gérer le stress pour créer un équilibre harmonieux dans ta vie de femme.

Ce livre intègre des enseignements concrets, des citations inspirantes et des exercices pratiques et divertissants. De la gestion du temps à l&#39intelligence émotionnelle en passant par l&#39exploration de tes passions, chaque page t&#39encourage à t&#39épanouir et à vivre une vie qui résonne avec tes valeurs profondes.

Points Forts :",979-8857561317,https://m.media-amazon.com/images/I/614pWS6b8VL._SY522_.jpg,Independently published (15 août 2023),Alice Carter,Stress
Comment vas-tu ? (Vraiment !): Le journal d&#39écriture thérapie - 120 questions pour se reconnecter à soi,7.69,"Infos pratiques :
- Format A5
- 138 pages
- 120 questions (4 mois d&#39écriture et d&#39introspection)

L’écriture revêt un caractère thérapeutique qui s&#39avère être une excellente façon de s’investir dans son développement personnel. Ce livre et ces séances d&#39écriture introspective vont vous aider à vous reconnecter à votre inconscient, vous aligner avec vos besoins et vous connecter à vos émotions.
Découvrez ce que vous avez vraiment à dire, ce que vous avez oublié volontairement ou inconsciemment, et ce que vous préférez ne pas voir.",,https://m.media-amazon.com/images/I/611EMxJKEUL._SY522_.jpg,Independently published (12 décembre 2022),Papier Bohème,Stress
Affirmations Positives - Amour de Soi: Faites le Plein des Sens,17.6,"Pourquoi devriez-vous acheter ce livre
et commencer votre transformation vers un vous plus radieux ? 🌈
1. Parce que Vous le Valez Bien : Oui, c&#39est un cliché, mais c&#39est aussi 100% vrai.
Vous méritez de vous sentir comme une superstar tous les jours,
pas seulement le week-end.
2. Une Dose d&#39Optimisme Quotidienne :
Ce livre est comme un smoothie pour votre esprit –",979-8326750143,https://m.media-amazon.com/images/I/710vj3ZlOdL._SY522_.jpg,Independently published (26 mai 2024),Victor Soleil,Stress
Forest Therapy / livre de coloriage relaxant pour adultes.: 50 coloriages uniques sur le thème de la forêt et ses animaux.,19.65,""" PLUS DE PHOTOS PLUS BAS DANS LA DESCRIPTION ""

RELAXEZ VOUS EN VOUS PROJETANT DANS LE CALME ET LA SERENITE DE NOS FORÊTS.
Partez à la rencontre des animaux et de la nature pour des heures de détente !!
Ce livre de coloriage contient une variété d&#39animaux tels que :
le loup, le renard, le cerf, le busard, le hibou etc. Dans leur environnement naturel.
Qualité et originalité / 50 dessins uniques et différents exécutés avec passion et le souci du détail vous garantissent une haute qualité de fabrication.
Diversité / chaque coloriage est différent. et garantit un grand potentiel d&#39inspiration et de variétés de couleurs",979-8850031022,https://m.media-amazon.com/images/I/71TCOJEomoL._SY522_.jpg,Independently published (27 juin 2023),Editions Therapycolors,Stress
"L&#39essentiel, et rien d&#39autre",19.9,"L&#39art du minimalisme pour retrouver sa liberté d&#39être
Best-seller international sur le minimalisme à la japonaise, vendu à + de 250,000 ex. au Japon.",978-2813215659,https://m.media-amazon.com/images/I/51x0ARcsakL._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (27 octobre 2017),Fumio Sasaki,Stress
L&#39écologie de la vie humaine: Une approche pratique pour réconcilier l’Humain avec son quotidien,17.43,"L’écologie de la vie humaine
Une approche pratique pour réconcilier l’Humain avec son quotidien.

Ce livre est la conséquence d’années d’observation de l’être humain, et sur divers continents. De partout, de plus en plus d’humains vivent comme en décalage avec leurs besoins, toujours à la recherche de plus de ressources ou en subissant les contraintes de leur quotidien.

Différents pays, différentes situations économiques, sociales, familiales, différentes cultures, mais toujours des hommes et des femmes qui perdent leur alignement avec eux-mêmes.

La société évolue à un rythme fou, que l’humanité ne suit pas.
Et tout comme la planète c’est tout l’écosystème humain qui est menacé : insatisfaction, burn-out, anxiété, stress, tensions, épuisement…

L’être humain n’a jamais autant eu de ressources mais ne s’est jamais autant posé la question de son état de bien-être.
Comment reprendre le contrôle de notre écologie de vie ?
Comment faire en sorte d’être aligné avec son environnement et ses envies ?

Ce livre, c’est une piste de réflexion autour de notre quotidien. Un questionnement et des actions concrètes à mettre en place pour équilibrer la balance de notre écologie de vie.

Après lecture de ce livre, tu auras des pistes d’amélioration pour mieux utiliser tes ressources actuelles et pour les développer de manière exponentielle.

Tu sauras aussi observer et comprendre tes contraintes pour en tirer le maximum de bénéfices et éliminer ou réduire celles qui ne te permettent pas de t’épanouir.

Le concept d&#39écologie de vie a permis à de nombreux humains de s&#39épanouir d&#39avantage dans leur vie quotidienne, que ce soit dans les sphères personnelles, sociales, ou professionnelles; et il te servira sans aucun doute à toi désormais pour vivre de la manière la plus adaptée possible en fonction de qui tu es.

Ce livre est un livre de chevet que tu pourras reprendre et réutiliser à différentes étapes de ta vie.

Lucas Bourguignon

https://www.instagram.com/lucas_bourguignon_conferencier/",978-2959139703,https://m.media-amazon.com/images/I/61u8OvDu7lL._SY522_.jpg,,Lucas Bourguignon,Stress
Programmez votre cerveau minceur: 21 jours pour maigrir avec les neurosciences,12.05,"Réinitialisez votre cerveau minceur !
Comme la majeure partie des candidats à l&#39amincissement, vous êtes sans doute persuadé(e) que mincir revient seulement à perdre du poids « dans votre corps ». Pourtant, les recherches les plus récentes en neuro-sciences appliquées prouvent qu&#39il n&#39en est rien.

Vous allez découvrir que le contrôle durable de votre poids implique la globalité de votre être : meilleure gestion du stress, de la respiration, des émotions et des pensées. Il s&#39agit donc de programmer, en douceur, le cerveau pour déclencher la perte de poids en tenant compte des 5 facteurs-clés de l&#39être vivant : respirer, se nourrir, éliminier ses déchets, penser et ressentir des émotions.",978-2226393548,https://m.media-amazon.com/images/I/71zymyngJwL._SY522_.jpg,Albin Michel (29 mars 2017),Docteur Yann Rougier,Stress
