Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"La méditation du guerrier: Le secret le mieux gardé du développement personnel, du perfectionnement cognitif et de la lutte contre le stress, enseigné par un maître dans quatre arts samouraïs",14.71,"Découvrez la forme de méditation originale, instinctive et non religieuse qui s’est perdue au fil du temps. Richard L. Haight, auteur primé de The Unbound Soul et maître de quatre arts martiaux samouraïs, partage le secret le mieux gardé au monde dans les domaines du développement personnel, du perfectionnement cognitif et du soulagement du stress, qu’il appelle la méditation du guerrier.
Pour tous les milieux, genres et âges.
Pour vous faire une représentation mentale de la méditation du guerrier, imaginez un champ de bataille sur lequel se trouve un seul samouraï entouré de multiples adversaires. L’attention d’un débutant passerait sans arrêt d’un adversaire à l’autre dans une tentative anxieuse de se défendre. Une telle stratégie fatigue rapidement le guerrier, qui sera vaincu. Un guerrier expérimenté repartira son attention de manière égale dans toutes les directions, mais il éprouvera quand même de l’anxiété pendant qu’il prépare mentalement ses tactiques. Ses pensées et son anxiété peuvent être sa perte si ses adversaires sont très habiles. L’attention d’un maître, comme celle de l’expert est répartie de manière égale, mais il demeure calme, il ne possède pas de plan d’action, son corps effectue les actions adéquates selon les besoins du moment.",978-1532333927,https://m.media-amazon.com/images/I/71dI5vYQX3L._SY522_.jpg,Independently Published (12 février 2020),Richard L Haight,Holistique
"Aujourd&#39hui je danse enfin avec la vie !: Comment se libérer de nos croyances limitantes, avoir confiance en soi, et en finir avec le stress, ... (16 Bonus audio : Méditation, Hypnose - EFT)",16.53,"Aujourd’hui je danse enfin avec la vie !
Comment se libérer de nos croyances limitantes, avoir confiance en soi, et en finir avec le stress, l’anxiété et l’angoisse
⬇️⬇️⬇️
Ce livre, je l’ai écrit suite à une période de vie particulièrement douloureuse : stress post-traumatique, angoisses, anxiété généralisée, crises de panique jusqu’à la phobie d’impulsion. Je pensais que cette fois-ci, je ne me relèverais pas. Mais à ce moment-là, je n’avais pas conscience de la force de vie qui m’habitait. Aujourd’hui, je reprends mon pouvoir. Je m’autorise, de plus en plus, à être qui je suis.

Nous avons le droit d’être qui nous sommes, sans culpabilité, sans honte. Nous avons le droit d’être imparfait(e), vulnérable, et d’exprimer nos émotions. Crise d’angoisse, anxiété, burn-out, dépression, peu importe la période de vie que vous avez vécue ou que vous vivez. Comme dirait mon ami et mentor, François Lemay, nous ne sommes pas brisés, tout change tout le temps.

Et si ces phases étaient parfaites pour nous libérer et nous apprendre à danser avec la vie ? Si j’ai pu le faire, vous le pouvez aussi. Dans ce livre, je vous transmets toutes mes connaissances, mon expérience et de nombreux exercices pour vous aider à maîtriser ces enseignements.

J’ai à cœur de vous donner le maximum pour vous aider à vous libérer de vos croyances limitantes, de vos peurs, vos angoisses, de ces pensées anxiogènes qui sabotent qui vous êtes profondément. Je veux vous aider à créer la vie que vous souhaitez vraiment, celle qui fait briller vos yeux.",978-2958572907,https://m.media-amazon.com/images/I/61lclRoHEBL._SY522_.jpg,Terre Happy Zzzen Editions (19 novembre 2022),Manuela Rossell,Holistique
Fleurs de Bach et lithothérapie pour les animaux,15.07,"Associez les fleurs de Bach aux élixirs minéraux pour la santé émotionnelle de vos compagnons.
Aidez-les à résoudre en douceur leurs troubles du comportement.
Les animaux sont des membres chéris de nos familles. Avec Les fleurs de Bach et Lithothérapie pour les animaux, plongez dans l’univers thérapeutique des élixirs floraux et minéraux. Découvrez comment ces approches naturelles peuvent améliorer la santé émotionnelle et le bien-être de vos compagnons.

Les fleurs de Bach et leurs propriétés vibratoires équilibrantes aident nos animaux à surmonter les défis du quotidien (peurs, anxiété, troubles du comportement, transitions difficiles…). Sur le même principe de résonance, l’énergie vibratoire des",979-8321104514,https://m.media-amazon.com/images/I/61H5Dl4EV5L._SY522_.jpg,Independently published (29 mars 2024),Stabby Lo Editions Collection Animalis,Holistique
Bien choisir ses probiotiques : le guide pratique,8.51,"Bien choisir ses probiotiques : le guide pratique est destiné au grand public et se base entièrement sur les conclusions d’études scientifiques récentes. Ce qui en fait un travail de synthèse unique en son genre.
A travers cet ouvrage, vous trouverez des dizaines de pathologies pour lesquelles la prise de probiotiques a un intérêt. Se voulant avant tout pratique, ce guide vous propose, en fonction de la pathologie, la ou les souches probiotiques les plus recommandées ; ainsi que le dosage et la durée les plus appropriés pour potentialiser les effets sur votre santé.
Concis et rigoureux, ce livre vous permettra de tirer les plus grands bénéfices des probiotiques pour votre santé.

Titulaire d’un doctorat en médecine générale,",979-8851519161,https://m.media-amazon.com/images/I/61Gf-6CVjvL._SY522_.jpg,Independently published (14 juillet 2023),Benoit AKPEMADO,Holistique
Le Décodage dentaire - Comprendre le sens de nos problèmes de dents - ABC,12.19,"Savez-vous que vos dents entretiennent des liens avec votre inconscient ? C&#39est ce que vous dévoile cet ouvrage. Le décodage dentaire s&#39appuie sur le transgénérationnel, les charges émotionnelles refoulées ainsi que l&#39insconscient personnel et collectif pour donner un sens à la douleur, à la perte d&#39une dent, à une malposition, et même aux maladies parodontales ou aux aphtes. Car le décodage dentaire offre l&#39accès à l&#39identité vivante de l&#39individu ! Ce livre, écrit après plus de quatorze années de pratique, vous présente une lecture psychologique et symbolique de chaque dent afin d&#39expliquer certaines de leurs pathologies autrement qu&#39en vous culpabilisant. Car vous découvrirez qu&#39une carie n&#39est pas forcément la conséquence d&#39un mauvais brossage des dents ! Véritable grille de lecture de la psyché humaine, le décodage dentaire est un outil incomparable de rencontre et de connaissance de soi.",978-2733913307,https://m.media-amazon.com/images/I/51OlzOCDcXL._SY522_.jpg,GRANCHER; Illustrated édition (31 mars 2015),Christian Beyer,Holistique
"Se reconnecter aux saisons: Naturopathie, sophrologie, psychologie...une approche holistique du bien-être",22.9,"Laissez-vous porter par l&#39éclosion du printemps, le rayonnement de l&#39été, les couleurs de l&#39automne et la douceur de l&#39hiver.

La cadence trépidante de vos vies, le calendrier scolaire ou professionnel, les activités diverses et variées vous ont déconnecté du rythme, cyclique, de la nature ? Vous vous sentez perdu, pas vraiment aligné, vos idées sont confuses et vous avez l’impression de vivre à côté de votre corps, à côté de vous-même ? Ce bel ouvrage vous invite à intégrer la dynamique propre à chaque saison et ainsi à rééquilibrer votre vie. En vous reconnectant aux saisons, vous prendrez conscience que chacune d’entre elles est un cadeau que vous offre la nature, une occasion d’avancer sur votre chemin d’évolution, dans quatre univers différents, en respectant le cycle naturel de toutes choses. Un portrait complet du printemps, de l’été, de l’automne puis de l’hiver vous est présenté : les grands rendez-vous, les organes dont il faut prendre soin, l’alimentation à privilégier, les huiles essentielles, plantes aromatiques et fleurs de Bach à avoir dans son panier, l’état d’esprit induit par la saison en question, les exercices physiques et les activités qui vous permettront de vivre en lien avec le cycle de la nature… L’autrice vous confie tous ses secrets pour bien vivre chaque saison grâce à la naturopathie, la sophrologie, le yoga, la méditation, la médecine chinoise ou encore la psychologie. Laissez-vous porter par l’éclosion du printemps, le rayonnement de l’été, les couleurs de l’automne et la douceur de l’hiver ! ",978-2889534371,https://m.media-amazon.com/images/I/91jWojp4uML._SY522_.jpg,JOUVENCE; Illustrated édition (23 février 2021),Sabrina Romeo-Dussard,Holistique
Médecin des trois corps,8.2,"Qui sont ces guérisseurs philippins qui, d&#39un tour de main, enlèvent un appendice sans laisser de cicatrice ? D&#39où viennent ces fragments de chair qu&#39ils extirpent prestement des entrailles de leurs patients ébahis ? Charlatanisme ou science authentique ? Après la mort de sa mère et la crise qui s&#39ensuivit, l&#39auteur, médecin anesthésiste à l&#39hôpital parisien Broussais, découvre d&#39autres médecines et se rend à Manille pour suivre l&#39enseignement d&#39un célèbre guérisseur, Tony Agpaoa. Le savoir exceptionnel des guérisseurs philippins permettra à Janine Fontaine d&#39accéder à une réalité invisible. Après une éprouvante initiation, elle observera l&#39existence de trois corps : physique, énergétique et spirituel. Un plaidoyer troublant pour une médecine globale.",978-2290348277,https://m.media-amazon.com/images/I/61Rg1iIRW1L._SY522_.jpg,J&#39ai lu (24 mai 2005),Janine Fontaine,Holistique
Les mystères de la dent,16.0,"Les dents recèlent nombre d&#39informations sur nous, notre histoire et nos origines. Elles sont semblables à un livre qui s&#39ouvre et qui se ferme, pour révéler ou dissimuler de mystérieux récits. Voici un travail original résultant de la collaboration entre Gérard Athias et Georges Lahy, chacun portant, en fonction de son art, un regard particulier et libre sur les dents. Il ne s&#39agit nullement d&#39un ouvrage médical d&#39orthodontie, mais plutôt d&#39une étude symbolique de chaque dent ou groupe de dents. Broché - 14,8 x 21 - 160 pages",978-2952514767,https://m.media-amazon.com/images/I/81SZi8Q6PYL._SY522_.jpg,PICTORUS (16 avril 2009),Georges Lahy,Holistique
Fondements de biodynamique cranio-sacrée volume 1: Le souffle de vie et les compétences fondamentales,45.0,"La biodynamique crânio-sacrée a été développée par des ostéopathes et des thérapeutes manuels à partir des découvertes de William Garner Sutherland. Celui-ci réalisa que les os du crâne sont conçus pour un mouvement respiratoire qui est une propriété de tous les tissus et fluides du corps. La physiologie humaine est vivifiée et nourrie par des forces rythmiques présentes dans le monde naturel. Si les cellules et les tissus peuvent exprimer leur mouvement rythmique subtil, le plan fondamental de notre santé est en mesure de se manifester, et un ressenti de plénitude et de bien-être s&#39ensuit automatiquement. La thérapie biodynamique est fondée notamment sur l&#39aptitude du thérapeute à entrer dans un état de présence orienté vers la capacité inhérente du patient à se guérir. La formation comprend l&#39apprentissage de profondes aptitudes de perception et de centrage, de même que l&#39étude de l&#39anatomie, de la physiologie et de la dynamique de la respiration primaire. Dans Fondements de biodynamique crânio-sacrée, Franklyn Sills offre aux étudiants et aux praticiens un guide pour maîtriser les compétences perceptives et cliniques essentielles à l&#39approche biodynamique. Cela inclut la compréhension du champ relationnel, l&#39aptitude du praticien à s&#39installer dans un état d&#39être où son esprit est apaisé et orienté, le glissement holistique vers la plénitude et la respiration primaire, ainsi que le déploiement de ce que Rollin Becker appelait le plan de traitement inhérent. Il offre des analyses lumineuses de la théorie et de la pratique, ainsi qu&#39un vaste éventail d&#39exercices et d&#39explorations utilisés dans les formations.",978-2354322403,https://m.media-amazon.com/images/I/81g4okLggOL._SY522_.jpg,SULLY (24 septembre 2019),Franklyn Sills,Holistique
"Tu es le Chemin, la Vérité et la Vie: Manifeste ta vie de rêve avec la loi de l&#39assomption de Neville Goddard - Un livre sur le succès et la spiritualité",16.54,"Les principes de la manifestation dans un seul livre : &#39Tu es le Chemin&#39 vous guide étape par étape vers la réalisation de vos souhaits avec la Loi de l&#39Assomption selon Neville Goddard !

Je suis heureux que vous ayez trouvé votre chemin ici, car quelque chose en vous aspire à PLUS dans la vie - plus d&#39amour, plus de bonheur, plus d&#39accomplissement. Mais tant que ces choses restent juste un souhait, vous poursuivrez vos rêves indéfiniment. Ce dont vous avez besoin pour réaliser votre souhait, ce sont des techniques éprouvées de manifestation.

Vous êtes-vous déjà demandé pourquoi certaines personnes ont un &#39toucher en or&#39, tandis que d&#39autres sont constamment hantées par la malchance ? Si vous vous comptez dans la première catégorie, félicitations ! Vous êtes déjà plutôt bon pour créer des",979-8872803935,https://m.media-amazon.com/images/I/71T+s5YmivL._SY522_.jpg,Independently published (1 janvier 2024),Fabio Mantegna,Holistique
Harmonie Énergétique: Maîtriser l&#39art des soins énergétiques et émotionnels,18.61,"Harmonie Énergétique : Maîtriser l&#39Art des Soins Subtils
Introduction
Découvrez l&#39univers fascinant de l&#39hypno-magnétisme intégrative dans ""Harmonie Énergétique : Maîtriser l&#39Art des Soins Subtils"". Ce livre guide le lecteur à travers une approche holistique de la santé, mêlant connaissances ancestrales et techniques modernes.
Principes Fondamentaux
Le voyage commence par l&#39exploration des principes fondamentaux de l&#39hypno-magnétisme intégrative. Apprenez à détecter les déséquilibres énergétiques, à comprendre l&#39intelligence universelle, la conscience neurovégétative, et à maintenir l&#39homéostasie naturelle.",979-8877980679,https://m.media-amazon.com/images/I/61WWMnKHGRL._SY522_.jpg,Independently published (30 janvier 2024),Jean Angius,Holistique
"Le Soigneur d&#39arbres, enquête du lieutenant Leclou T2: Roman initiatique, la rencontre avec Macha, journaliste",11.47,"Dans cet opus, le lieutenant Leclou, héros d&#39une série de plusieurs aventures extraordinaires, rencontre Macha la journaliste, avec qui il vivra ensuite de nombreuses péripéties.
Une histoire de rencontres, des personnages forts, une intrigue humaine.

L&#39HISTOIRE :
Macha, jeune journaliste auteure d&#39une chronique à succès, débarque dans le village de Mandinier pour faire le portrait du ""Soigneur d&#39arbres"", un métier peu connu qui prend en compte les besoins du végétal avant tout.
Mais l&#39homme ne cherche pas la lumière et n&#39est pas prêt à se livrer.
Quand, après un évènement tragique, elle finit enfin par le rencontrer, il décèle aussitôt ses failles et lui ouvre les portes d&#39un univers aux vertus insoupçonnées.

Autres titres de l&#39auteure : L&#39envers des corps, Code tattoo, Offre logement contre menus services, La jolie vie de Mélanie, Deuxième étage rayon hommes, Le dernier facteur, C&#39est comme ça Papa !, Avant qu&#39il n&#39en reste rien, L&#39atelier des coeurs égarés, Le chant de la baie, Page blanche, L&#39affaire LECLOU, Ceux de l&#39ubac, Où scintillent les roches, Francesca, Une formule vraiment magique",979-1096121182,https://m.media-amazon.com/images/I/71NhnVl4WGL._SY522_.jpg,Paquier (12 novembre 2018),Virginie Paquier,Holistique
,8.44,,,,,,Holistique
"LA KINÉSIOLOGIE, Le Guide Complet: Explorer Le Langage Corporel Du Bien-Être",15.33,"Vous Voulez Comprendre En Profondeur Le Langage De Votre Corps Et Les Signaux Qu&#39il Vous Envoie En Permanence ? Vous Êtes Intrigué Par La Façon Dont Vos Émotions Et Votre Esprit Se Reflètent Dans Vos Mouvements Et Vos Postures ? Vous Aspirez À Améliorer Votre Bien-Être Et Votre Conscience De Soi Grâce À Une Compréhension Approfondie De La Kinésiologie ?
Si Vous Avez Répondu Oui, Alors Ce Guide Essentiel Est Parfait Pour Vous, Mais Avant De Vous Lancer Immédiatement Dans Cette Aventure Magique Et Fascinante, Laissez-Moi Vous Expliquer Pourquoi Ce Livre Transformera Votre Vie Presque Automatiquement Et D&#39une Manière Qui Répondra À Tous Vos Besoins, Presque Sans Que Vous Vous En Rendiez Compte.
Tout D&#39abord, Plus Vous Vous Plongerez Dans Cette Lecture Puissante, Plus Vous Comprendrez Le Lien Intime Qui Existe Entre Votre Esprit, Vos Émotions Et La Façon Dont Votre Corps S&#39exprime. Il Est Amusant De Constater Que Lorsque Vous Vous Plongez Dans Le Monde Du Langage Corporel, Vous Avez L&#39impression Que Chaque Chapitre Révèle Des Secrets Profonds Sur Votre Être.
Deuxièmement, En Comprenant La Biomécanique Et La Façon Dont Elle Façonne Notre Santé, Vous Obtiendrez Des Outils Pour Prendre Soin De Vous Et Comprendre L&#39état De Votre Bien-Être. Ce Guide Complet Et Actualisé Vous Permet De Décrypter Les Liens Entre Le Corps Et L&#39esprit Et La Façon Dont Ils Affectent Votre Santé Mentale, Votre Posture, Votre Estime De Soi Et Bien Plus Encore.
Troisièmement, De Manière À Répondre À Tous Vos Besoins, Il Vous Proposera Des Innovations En Kinésiologie, Allant De L&#39influence De La Technologie Aux Prédictions Et Perspectives D&#39avenir. Ainsi, Vous Serez Automatiquement Au Courant Des Développements Les Plus Contemporains Dans Ce Domaine.
Maintenant, Laissez-Moi Vous Dire Pourquoi Ce Livre Pourrait Ne Pas Vous Convenir :
1. Si Vous Attendez Des Résultats Rapides D&#39une Seule Lecture, Sans Vous Engager Dans La Pratique Et La Réflexion, Ce Guide Essentiel N&#39est Peut-Être Pas Votre Meilleur Choix. 2) Au Contraire, Si Vous N&#39avez Pas L&#39habitude De Terminer Ce Que Vous Commencez, Vous Vous Retrouverez Avec Un Ouvrage Qui Nécessitera Votre Engagement Et Votre Dévouement Pour En Tirer Le Meilleur Parti. 3) Si Vous N&#39êtes Pas Disposé À Ouvrir Votre Esprit À De Nouvelles Perspectives Et À Explorer La Profondeur De La Relation Entre Le Corps Et L&#39esprit, Vous Risquez De Ne Pas Tirer Le Meilleur Parti De Ce Trésor De Connaissances.
Cependant, Si Vous Êtes Quelqu&#39un Qui Accorde De L&#39importance Au Développement Personnel, Qui Cherche Des Réponses Et Qui Est Prêt À S&#39embarquer Dans Une Aventure Fascinante De Connaissance De Soi, Alors Ce Guide Essentiel Est Parfait Pour Vous.
Donc, Si Vous Êtes Prêt À Transformer Votre Compréhension De La Kinésiologie Et À Explorer Le Langage Corporel Du Bien-Être, Je Vous Invite À Vous Plonger Dans Cet Ouvrage. Plongez, Explorez Et Émerveillez-Vous À Chaque Page - Cliquez Maintenant Et Commencez Ce Voyage De Découverte !",979-8877206274,https://m.media-amazon.com/images/I/71QwTkWmNUL._SY522_.jpg,Independently published (23 janvier 2024),Antonio Jaimez,Holistique
Anatomy of Voice: How to Enhance and Project Your Best Voice,6.85,"An illustrated guide to the dynamic physiological structures that create and individualize the voice

• Explores the structures of the vocal tract and their functional relationships to the entire musculoskeletal system with detailed drawings

• Examines the components of the larynx and pharynx, the effects of muscular tensions on the vocal cords, the importance of skeletal alignment, and the complex roles of the diaphragm, soft palate, lips, and tongue in vocalization

• Provides exercises and techniques for increased air flow, correct posture, proper tongue position, jaw relaxation, and toning of the soft palate to improve the voice

When we use the voice, we involve the entire body. Our internal balance, muscular tone, skeletal alignments, soft tissue flexibility, and even our eye movements are reflected in the voice we project to our audience, whether one person or thousands.

Using the signature anatomical style of Blandine Calais-Germain’s groundbreaking book",978-1620554197,https://m.media-amazon.com/images/I/71tcmEnrfhL._SY522_.jpg,Healing Arts Press; Reprint édition (1 janvier 2016),Blandine Calais-Germain,Holistique
Écoute ton corps: L&#39argent et l&#39abondance,11.52,"Après son best-seller Écoute ton corps, qui a permis à des millions de personnes d&#39améliorer leur qualité de vie, Lise Bourbeau, pionnière du développement personnel, a donné des conférences, animé des ateliers dans le monde entier, et elle a reçu de nombreux courriers de lecteurs. Dans ce nouvel opus, elle répond à toutes les questions que vous pouvez vous poser au sujet de l&#39argent et de l&#39abondance dans votre vie. D&#39où vient la peur de manquer d&#39argent ? - Comment éviter le surendettement et la faillite ? - Qu&#39est-ce qui empêche l&#39abondance ? - Est-ce qu&#39il vaut mieux être dispendieux ou proche de ses sous ? - Comment ne plus manquer d&#39argent à chaque fin de mois ? - Pourquoi est-ce que mes amis me demandent toujours de l&#39argent ?",978-2290223222,https://m.media-amazon.com/images/I/51pmwTAS0nL._SY522_.jpg,J&#39AI LU (20 avril 2022),Lise Bourbeau,Holistique
"La suite... Racines familales de la ""mal a dit""",22.0,"C&#39est au cours de mon second voyage initiatique dans la cellule, que j&#39ai poursuivi mon enseignement de psychobiologie auprès de Joseph. Cette fois, il a dépassé le monde biologique et m&#39a tendu la main, pour me guider dans une plus vaste dimension. Il nous démontre l&#39universalité du langage et des « maux », afin de nous libérer - aux mots près - des blocages qui font taire tout notre être. Il nous aide à reprendre le dialogue avec la cellule afin de libérer le potentiel énergétique du Tout. « Une fois la biologie et l&#39histoire généalogique assumée, il faut pénétrer dans la cellule porteuse des mémoires de l&#39humanité. » La guérison commence lorsqu&#39on accepte ce qui est, et non ce qui n&#39est pas. Et on sait que l&#39on a accepté ce qui est, quand on ne sent plus aucune souffrance intérieure. On s&#39épuise à écouter le reste du monde en oubliant de se taire pour s&#39écouter et se rencontrer.",978-2951846319,https://m.media-amazon.com/images/I/61PZLQAxtzL._SY522_.jpg,PICTORUS (31 décembre 2002),Gérard Athias,Holistique
La détox holistique: Au-delà de l&#39alimentation une détox sur nos 7 plans d&#39existence,19.65,"Poisons, xénobiotiques, polluants invisibles, nous sommes aujourd&#39hui confrontés à mille et une nouvelles surcharges, encore ignorées il y a peu. Et si une lecture globale de l&#39humain pouvait répondre aux troubles liés à ces innombrables pollutions sur les plans physique, énergétique, émotionnel, mental, socioculturel, environnemental et spirituel ? br/ br/ Chacun de ces sept plans est intimement lié aux autres et possède sa propre physiologie, ses carences, ses surcharges et ses émonctoires spécifiques. Si, sur le plan physique, la cure de détox traditionnelle n&#39est aujourd&#39hui plus à démontrer, Daniel Kieffer prouve ici qu&#39il est possible de calquer la stratégie de détox du plan physique sur tous les autres plans. br/ br/ Un livre à la fois pédagogique, concis et pratique, pour vous aider à faire bon usage, au quotidien, des solutions naturopathiques et procéder à une véritable détox holistique ! br/ br/",978-2889532018,https://m.media-amazon.com/images/I/81IyhidOdpL._SY522_.jpg,JOUVENCE (12 juin 2019),Daniel Kieffer,Holistique
Herbal Antibiotics: What BIG Pharma Doesn’t Want You to Know - How to Pick and Use the 45 Most Powerful Herbal Antibiotics for Overcoming Any Ailment,15.73,"Boost Your Immune System with Nature’s Bounty!
Herbal antibiotics have been used throughout the centuries as natural treatments for hundreds of diseases and ailments, including wisdom teeth extraction, broken bones and even surgery—and like 98% of Americans, you’ve probably taken a course of synthetic antibiotics to help you recover.
While there’s nothing wrong with synthetic antibiotics, BIG Pharma’s running scared of the natural alternative to their expensive drugs (and profits)—while you can utilize natural remedies that leave less impact on the environment and your internal body chemistry.",978-1545334904,https://m.media-amazon.com/images/I/61Qtymjt5yL._SY522_.jpg,CreateSpace Independent Publishing Platform (12 avril 2017),Mary Jones,Holistique
Actualités de la médecine fonctionnelle,16.16,"Après une ‘Introduction à la Médecine Fonctionnelle’ publiée en 2014, le besoin s’est fait pressant de publier cette suite intitulée ‘Les Actualités de la Médecine Fonctionnelle’. L’auteur qui nous avait déjà présenté son approche novatrice d’une médecine naturelle et holistique s’implique à nouveau, mais cette fois plutôt pour la défendre contre les attaques injustifiées de régulateurs, lesquels semblent bien plus motivés par la défense du paradigme ‘tout médicament’ que par la santé des patients… Pourquoi donc n’acceptent-ils pas que « prévenir vaut mieux que guérir » ? Dès 2017, l’auteur fut de plus en plus souvent positivement impressionné par la prolifération d’articles scientifiques de grande qualité, publiés par des revues médicales prestigieuses et revus par des pairs (peer-reviewed), fournissant une apologie de nombreux principes fondamentaux de la Médecine Fonctionnelle. Ces éloges qui émanent de médecins, biologistes et chercheurs du monde entier sont précisément ceux qui suscitaient des controverses depuis une éternité, et qui font encore l’objet d’anathèmes cinglants éructés par certains spécialistes. Dysbiose intestinale, hyperperméabilité muqueuse, rôle omniprésent de l’alimentation dans de multiples pathologies dégénératives et dans les affections cutanées, axe intestins-cerveau : à votre santé, bonnes gens !",978-2874341786,https://m.media-amazon.com/images/I/61SVOlfKBEL._SY522_.jpg,M PIETTEUR (9 novembre 2020),Georges Mouton,Holistique
GÉRER SON STRESS : Retrouvez l&#39Équilibre grâce à la Méthode OGS: Lutter contre le Stress | Stress Anxiété Angoisse | Gestion du stress,6.34,"GÉRER SON STRESS : Retrouvez l&#39Équilibre grâce à la Méthode OGS
1️⃣ Vous sentez-vous souvent submergé par le stress au quotidien ?
2️⃣ Êtes-vous à la recherche d&#39un guide efficace pour vous aider à surmonter le stress dans votre vie ?
3️⃣ Êtes-vous prêt à prendre en main votre bien-être émotionnel ?
Et si la Méthode OGS vous offrait une façon d&#39appréhender durablement le stress et de mieux le gérer ?
Fini les journées épuisantes et les nuits agitées ! Dans ce livre percutant, je vous présente une approche novatrice, la ""Méthode OGS"", qui repose sur 3 étapes essentielles basées sur la compréhension émotionnelle et la sérénité intérieure, pour enfin mettre le stress derrière",979-8860528642,https://m.media-amazon.com/images/I/61mXMalkLCL._SY522_.jpg,Independently published (8 septembre 2023),Marie Russo,Holistique
LES SECRETS DE LA SONOTHERAPIE: Un guide du son vers le bien-être,15.77,"Découvrez l&#39univers fascinant de la sonothérapie avec ce livre exhaustif et accessible. Couvrant l&#39histoire et les principes fondamentaux de la sonothérapie, ce guide vous offre une explication approfondie de cette pratique ancienne, dévoilant comment et pourquoi elle influence positivement notre bien-être.
Le livre met en lumière les bienfaits concrets de la sonothérapie, allant de la réduction du stress à l&#39amélioration du sommeil, en passant par son impact sur notre santé physique et mentale. Il explore également une gamme étendue d&#39instruments spécifiques utilisés en sonothérapie, comme les bols tibétains, les flûtes amérindiennes, et les diapasons thérapeutiques, détaillant leur rôle unique dans la création d&#39harmonies thérapeutiques.",978-2959035906,https://m.media-amazon.com/images/I/619OW7DXdcL._SY522_.jpg,,Mr Jean-Marc LE PREGASSIN,Holistique
"Vos sept centres d&#39énergie : Une approche holistique de la santé physique, émotionnelle et spirituelle",6.77,"Ce livre peut nous aider à développer l&#39intégralité de notre être en proposant des outils profonds et puissants qui se fondent sur le système énergétique du corps. Il puise à la sagesse des traditions spirituelles du monde pour nous montrer à nourrir notre âme tout au long de sept étapes de la croissance personnelle. On y trouvera également un aperçu de certaines techniques holistiques qui permettent de maintenir ou à retrouver l&#39équilibre énergétique du corps, qu&#39il s&#39agisse d&#39homéopathie, de vitamino-thérapie ou encore de méditation ou de visualisation par exemple.",978-2922136166,https://m.media-amazon.com/images/I/51GN1D7V0VL.jpg,Lumière d&#39El Morya (20 avril 2006),Elizabeth Clare Prophet,Holistique
"Harmonie chez Soi, Vitalité en Soi: La santé par le Feng Shui : le guide pratique pour activer les super-pouvoirs de votre maison !",6.18,"Problèmes de sommeil, stress, manque d&#39énergie... Ces problématiques font-elles partie de votre quotidien ? 😞
Saviez-vous que l&#39environnement dans lequel vous évoluez peut réellement influencer votre vitalité et votre sérénité ? 😥
Un focus particulier doit être mis sur votre maison ou votre appartement !
STOP ! Si vous ne faites rien maintenant, dans 6 mois, vous serez toujours au même point. Votre espace vital continuera à vous voler votre vitalité, et votre bien-être restera hors de portée.
Transformez votre vie en activant les superpouvoirs de votre maison grâce au Feng Shui adapté à votre intérieur. Découvrez comment harmoniser vos énergies vitales et revitaliser votre quotidien",978-2958992408,https://m.media-amazon.com/images/I/61ms6R4LEXL._SY522_.jpg,Feng Shui Flow (2 novembre 2023),Aude Charreau,Holistique
DIS-MOI OU TU AS MAL (Ed.2018): Les cris du corps sont des messages de l&#39âme. Eléments de psycho-énergétique,14.14,"600 000 exemplaires vendus - Un livre culte.
« Pour la médecine orientale, la maladie témoigne d&#39un obstacle à la réalisation du Chemin de Vie. La conscience exprime ainsi par des troubles énergétiques générateurs de maladie les entraves à son plein épanouissement. Il paraît donc logique de comprendre les mécanismes psychoénergétiques qui sous-tendent la maladie afin de retrouver l&#39état de santé.
À ce titre, ce livre représente un parfait manuel pratique à l&#39usage de tous ceux qui cherchent les clés afin de décoder le langage du corps. À sa lecture, peut-être apprendrons-nous alors à ne plus voir la maladie comme le fait du hasard ou de la fatalité, mais comme un message de notre conscience, de notre être intérieur. Peut-être serons-nous capables de découvrir derrière telle souffrance une maladie &#39créatrice&#39, un moyen de progression dans notre évolution.",978-2226439260,https://m.media-amazon.com/images/I/81sXLNLvqcL._SY522_.jpg,ALBIN MICHEL; Illustrated - Enlarged édition (31 octobre 2018),Michel Odoul,Holistique
