Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
La dictature des algorithmes: Une transition numérique démocratique est possible,21.9,"C’est l’enjeu civilisationnel du siècle. Depuis une décennie, notre attention est sous le contrôle d’algorithmes dangereux pour l’humanité et nous regardons ailleurs.
À chaque seconde, des intelligences artificielles ultra sophistiquées choisissent quels messages, images ou vidéos nous allons regarder. Mais leur unique objectif est de capter le maximum de notre temps de cerveau disponible pour en tirer le plus grand profit au mépris de conséquences individuelles et sociétales désormais bien identifiées : isolement, utilisation compulsive des réseaux sociaux, dégradation de la santé mentale, cyberharcèlement de masse, polarisation politique, guerre de l’information, appels à la haine...
Cet ouvrage passionnant allie expertise scientifique, rigueur intellectuelle et pédagogie. À l’aide d’exemples concrets, les auteurs montrent en quoi ces IA de recommandations, aujourd’hui contrôlées par des multinationales ou des État autoritaires, ont gravement fragilisé nos démocraties et les droits humains. Dans notre monde envahi par les écrans, la conception d’algorithmes plus démocratiques est devenue une urgence. Ce livre montre qu’il existe un chemin pour transformer cette dystopie numérique en société résiliente. Il est encore temps de reprendre la main.",979-1021060494,https://m.media-amazon.com/images/I/81jKCm+EhRL._SY522_.jpg,TALLANDIER (21 mars 2024),Jean-Lou Fourquet,Communication
"YouTube : La formule magique (version révisée) — déverrouillez l&#39algorithme, générez des vues, créez une audience et augmentez vos revenu: Livre ... | Livre pour apprendre un nouveau métier",7.65,"Le best-seller du Wall Street Journal !
Découvrez les secrets pour obtenir des résultats spectaculaires sur YouTube !
Derral Eves a généré plus de 60 milliards de vues sur YouTube et a aidé 24 chaînes à atteindre 1 million d&#39abonnés... en partant de de zéro. Dans YouTube : La formule magique, comment tout le monde peut déverrouiller l&#39algorithme pour générer des vues, créer une audience et augmenter ses revenus sur YouTube, le propriétaire de la plus grande chaîne de tutoriels YouTube révèle les secrets pour obtenir les résultats que chaque créateur et stratège YouTube souhaite décrocher... au minimum.
Eves dévoile ce que les lecteurs ne peuvent trouver nulle part ailleurs : les rouages internes de l&#39algorithme YouTube — qui détermine le succès sur la plateforme — et comment les créateurs peuvent l&#39utiliser à leur avantage.",979-8854163415,https://m.media-amazon.com/images/I/61SsoWjaSVL._SY522_.jpg,Independently published (29 juillet 2023),Derral Eves,Communication
Submersion,16.0,"« Nous avons perdu la nuit. Les écrans sont arrivés, et avec eux la connexion permanente. Voici venu le temps de l’aube perpétuelle. De la lueur bleutée qui jamais ne s’éteint, du rayonnement qui jamais ne s’apaise. Eveillés, hagards, hébétés, nous sommes irrémédiablement attirés par leur lumière. Finies les insomnies, place à l’a-somnie et aux veilleurs sentinelles, à ceux pour qui la nuit n’est plus qu’une séquence hypnotique entre mauvais sommeil et connexion décevante. Je suis l’un d’entre eux. »
Ainsi se livre Bruno Patino dans ces pages prophétiques. Le poisson rouge n’est plus, englouti dans le déluge de signes, textes, images, sons.
Nous habitons le réseau dans l’illusion de la toute-puissance. Nous pensons avoir accès à un choix illimité : musique, films, séries télévisées, livres, actualités et rencontres. Mais le calcul est notre maître ; la fatigue, l’abandon, la fuite et la perte du collectif notre quotidien. L’attente a disparu, et avec elle le manque, et avec lui le désir et le rêve. Nous voici submergés, privés de liberté, réduits à nos données : une vie numérique.
Tout a-t-il été écrit ? Une apocalypse programmée par les créateurs – scénaristes, chercheurs et entrepreneurs ? Si la fin des temps est le produit de notre imaginaire, peut-être pouvons-nous encore en changer le cours.
Un essai brillant et personnel, placé à point nommé dans le torrent numérique. Une",978-2246836520,https://m.media-amazon.com/images/I/71yHMvD7xML._SY522_.jpg,Grasset (4 octobre 2023),Bruno Patino,Communication
ILADI GREC 2,14.09,"ILADI GREC 2 est un dictionnaire bilingue grec-français des verbes les plus fréquents et indispensables.
Dans ILADI GREC 2 vous trouverez la ou les traductions de ces verbes, leur divers sens et nuances, des conjugaisons, des exemples et expressions basées sur ces verbes.",978-2954065496,https://m.media-amazon.com/images/I/61+icf5MlwL._SY522_.jpg,JP ARGHIRUDIS EDITEUR (22 avril 2024),Jean-Pierre Arghirudis,Communication
LA COMMUNICATION NON VIOLENTE - Gérer les conflits: Comment analyser efficacement les émotions de votre entourage et améliorer durablement vos relations grâce à des méthodes issues de la psychologie,9.96,"La Communication Non Violente – Le nouveau best-seller pour votre succès personnel
La plupart des gens ont du mal à gérer les conflits de manière intelligente. Que ce soit au travail, dans les relations amicales ou amoureuses, les conflits sont fréquents. La recherche d&#39une solution n&#39est pas toujours facile, car il arrive souvent que l&#39on ne sache pas exactement ce que l&#39autre veut.

Cette description ressemble à quelqu&#39un que vous connaissez ?

Finalement, la réponse est dans ce livre ! Dans son nouveau best-seller La communication non violente, Julius Loewenstein vous ouvre de nouvelles voies pour des approches ingénieuses et des solutions efficaces qui vous permettront d&#39améliorer considérablement vos relations avec les autres.

Selon la formule éprouvée en",979-8440813748,https://m.media-amazon.com/images/I/61rcBT3B9gL._SY522_.jpg,Independently published (27 mars 2022),Julius Loewenstein,Communication
Libertés sans expression,18.16,"Christine Kelly témoigne de son parcours, de sa vision du journalisme aujourd&#39hui au cœur des critiques, et surtout des attaques quotidiennes contre la liberté d&#39expression – toujours pour de "" bonnes raisons "".
Jamais je n&#39aurais pu penser que l&#39exercice du métier de journaliste me conduirait un jour à "" bénéficier "" d&#39une protection rapprochée. En France. En 2022. Qu&#39avais-je donc fait qui pût ainsi mettre ma vie en danger ? À moins que cette question ne soit le piège dans lequel il convient de ne pas tomber, car à chercher des raisons à la haine, on a tôt fait de lui trouver des excuses. Nous sommes à l&#39heure où l&#39inversion des valeurs abîme la société : se trouvent paradoxalement menacés ceux qui sont des remparts contre les différentes formes de censure. Et si l&#39on ne peut ni convertir la bêtise en intelligence ni interrompre ce désastre sous-estimé que sont les nouveaux intégrismes, au moins peut-on encore écrire des livres et publier un "" contredit "".",978-2749172194,https://m.media-amazon.com/images/I/61bG5SHdF-L._SY522_.jpg,Cherche Midi (9 juin 2022),Christine Kelly,Communication
"LE LANGAGE CORPOREL – Comment analyser les gens: Le pouvoir de la communication non verbale pour faire adhérer les gens, s&#39exprimer en ayant confiance en soi et comprendre la psychologie sociale",7.86,"Le nouveau livre de l’auteur à succès Julius Loewenstein sur le langage corporel !
Quiconque souhaite rallier son entourage à sa cause doit être capable d&#39utiliser le pouvoir de la communication non verbale à son profit ! Savoir déchiffrer le langage corporel de vos interlocuteurs est la clé du succès aussi bien dans votre vie professionnelle que dans votre vie privée.

Dans son nouveau best-seller « LE LANGAGE CORPOREL – Comment analyser les gens », Julius Loewenstein vous propose un aperçu passionnant sur la psychologie de l&#39être humain et vous apporte des méthodes pratiques, qui vous permettront non seulement de comprendre les gens qui vous entourent, mais aussi de les gagner durablement à votre cause !

C’est une situation que nous vivons chaque jour : votre interlocuteur fronce les sourcils, plisse les coins de la bouche ou se passe la main dans les cheveux. Qu&#39ils soient volontaires ou inconscients, les signaux corporels transmettent toujours un message ! Ne serait-il pas fantastique de pouvoir décrypter le langage corporel de votre patron, de vos collègues ou de vos conquêtes ?

Le langage du corps est complexe, multiple et il est même aujourd&#39hui incontournable. Dans ce livre, vous apprendrez pas à pas les bases de la communication non verbale et recevrez ensuite de précieux conseils professionnels et",979-8440845275,https://m.media-amazon.com/images/I/61+ggqi2Y4L._SY522_.jpg,Independently published (4 avril 2022),Julius Loewenstein,Communication
50 ans dans l&#39oeil de Libération,39.9,"C’est un demi-siècle raconté en images. L’actualité de ces dernières décennies capturée et mise en scène dans les photographies choisies par Libération.
Libé va avoir 50 ans. 50 ans que le journal fondé par Serge July raconte, accompagne et bouscule son époque. De la Une affiche au portrait de dernière page, la photographie irrigue le quotidien, comme aucun autre. On retrouvera Dans 50 ans dans l&#39œil de Libération, reportages inédits, images de légendes, portraits commandés par le journal. Des trésors, qui nous permettent de revivre l’histoire immédiate. Comme si on y était. Des grands noms (comme Henri Cartier Bresson, Raymond Depardon ou William Klein) aux collectifs les plus récents, ils ont couvert pour le journal les élections présidentielles comme les révoltes de la rue, les guerres, comme le festival de Cannes. Les soubresauts du monde et ce qui, parfois, en fait, la poésie.",978-2021510652,https://m.media-amazon.com/images/I/61V89KZCRfL._SY522_.jpg,SEUIL; Illustrated édition (7 avril 2023),Lionel Charrier,Communication
Strategic Communication for Organizations,17.34,"Strategic Communication for Organizations elucidates the emerging research on strategic communication, particularly as it operates in a variety of organizational settings. This book, appropriate for both students and practitioners, emphasizes how theory and research from the field of communication studies can be used to support and advance organizations of all types across a variety of business sectors.
Grounded in scholarship and organizational cases, this textbook:
focuses on message design
provides introductory yet comprehensive coverage of how strategy and message design enable effective organizational and corporate communication
explores how theory and research can be synthesized to inform modern communication-based campaigns",978-0520298521,https://m.media-amazon.com/images/I/81GQwWsOJJL._SY522_.jpg,University of California Press (11 février 2020),Sara LaBelle,Communication
Veritas Tantam: Potentiam habet ut non subverti possit. La vérité a une telle puissance qu&#39elle ne peut être anéanti,6.9,"Le monde selon Olivier de Kersauson.
Comment rester libre dans une société de plus en plus contrainte ?
Le monde change : il vacille, il tangue. Olivier de Kersauson est de ceux qui le connaissent bien tout en l’interrogeant sans cesse. Son point de vue si caractéristique, son écriture pure et sans détours ont fait de lui un témoin hors norme de notre époque. Depuis le large, ce grand marin aperçoit nettement les contours de notre société en constante mutation. Pour lui, une seule chose compte : garder le cap au milieu des tempêtes. Alors, comment faire pour ne pas chavirer ? Comment rester libre dans une société de plus en plus contrainte ?
Olivier de Kersauson nous offre ici de magnifiques pages où s’aiguisent sa pensée autant que sa plume.",979-1041415885,https://m.media-amazon.com/images/I/71WMeooeh0L._SY522_.jpg,POINTS (19 janvier 2024),Olivier de Kersauson,Communication
Talking Politics,13.86,"Those who analyze public opinion have long contended that the average citizen is incapable of recounting consistently even the most rudimentary facts about current politics; that the little the average person does know is taken strictly from what the media report, with no critical reflection; and that the consequence is a polity that is ill prepared for democratic governance. And yet social movements, comprised by and large of average citizens, have been a prominent feature of the American political scene throughout American history and have experienced a resurgence. William Gamson asks, how is it that so many people become active in movements if they are so uninterested and badly informed about issues? The conclusion he reaches in this book is a striking refutation of the common wisdom about the public&#39s inability to reason about politics.",978-0521430623,https://m.media-amazon.com/images/I/51jfpQXiSgL._SY522_.jpg,Cambridge University Press (28 août 1992),William A. Gamson,Communication
Toxic Data: Comment les réseaux manipulent nos opinions,5.8,"Un polar contemporain qu&#39il faut lire pour ne pas en être la victime. Avec la montée en puissance des réseaux sociaux, une lame de fond s&#39abat sur les démocraties : le tissu social se déchire, les opinions sont manipulées, les élections sont déstabilisées. Si les outils numériques ont représenté une innovation majeure dans la production et la diffusion de savoirs, ils ont également leurs côtés obscurs : ils donnent les clés de l&#39influence sociale à tout acteur, politique ou étatique, qui souhaiterait asseoir ses idées auprès d&#39un grand nombre de nos concitoyens. Comment se prémunir des intoxications et sauver notre démocratie de l&#39overdose numérique ? La science révèle notre dangereuse inadaptation à la nouvelle donne numérique mais nous aide également à en combattre les ravages. Livrant une analyse stupéfiante des effets de l&#39action des GAFAM dans notre quotidien, David Chavalarias propose des pistes concrètes, tant individuelles que collectives, pour nous en protéger.",978-2080419415,https://m.media-amazon.com/images/I/61QGxbE8zcL._SY522_.jpg,FLAMMARION; Illustrated édition (1 mars 2023),David Chavalarias,Communication
,10.91,,,,,,Communication
Tempête dans le bocal,7.9,"Le temps connecté est devenu universel. Il a brouillé les frontières entre nous et le monde au point de nous faire perdre tout repère. L’imbrication est totale, dans le temps et l’espace. Ce n’est plus une évolution, c’est une tempête, qui affole nos existences, nos échanges, notre langage, notre sommeil, notre cerveau. Alors que faire ? Sortir du bocal, c’est ne plus exister. Y demeurer, c’est être absorbé. Bousculé. Asphyxié. Le bocal est devenu océan. Un océan de signes, de messages, de sites qui nous relient les uns aux autres sur une mer de données. Regretter l’ancien temps n’a pas de sens. S’arracher au monde connecté n’est plus une option. Mais changer ce monde devenu fou est possible. Aujourd’hui, c’est aussi à chacun de reprendre en main son destin.
B. P.",978-2253937494,https://m.media-amazon.com/images/I/71+9YJlTRTL._SY522_.jpg,Le Livre de Poche (15 février 2023),Bruno Patino,Communication
No Rules Rules: Netflix and the Culture of Reinvention,17.45,"The New York Times bestseller

Shortlisted for the 2020 Financial Times & McKinsey Business Book of the Year

Netflix cofounder Reed Hastings reveals for the first time the unorthodox culture behind one of the world&#39s most innovative, imaginative, and successful companies

There has never before been a company like Netflix. It has led nothing short of a revolution in the entertainment industries, generating billions of dollars in annual revenue while capturing the imaginations of hundreds of millions of people in over 190 countries. But to reach these great heights, Netflix, which launched in 1998 as an online DVD rental service, has had to reinvent itself over and over again. This type of unprecedented flexibility would have been impossible without the counterintuitive and radical management principles that cofounder Reed Hastings established from the very beginning. Hastings rejected the conventional wisdom under which other companies operate and defied tradition to instead build a culture focused on freedom and responsibility, one that has allowed Netflix to adapt and innovate as the needs of its members and the world have simultaneously transformed.

Hastings set new standards, valuing people over process, emphasizing innovation over efficiency, and giving employees context, not controls. At Netflix, there are no vacation or expense policies. At Netflix, adequate performance gets a generous severance, and hard work is irrel­evant. At Netflix, you don’t try to please your boss, you give candid feedback instead. At Netflix, employees don’t need approval, and the company pays top of market. When Hastings and his team first devised these unorthodox principles, the implications were unknown and untested. But in just a short period, their methods led to unparalleled speed and boldness, as Netflix quickly became one of the most loved brands in the world.

Here for the first time, Hastings and Erin Meyer, bestselling author of",978-1984881885,https://m.media-amazon.com/images/I/71b56rRcRbL._SY522_.jpg,Penguin Publishing Group; 1er édition (8 septembre 2020),Reed Hastings,Communication
Copywriting Facile: 30 jours pour apprendre à vendre avec les mots,9.12,"Vous êtes infopreneur, coach ou prestataire du web ? Vous rêvez d’attirer plus de clients, d’augmenter vos ventes ou de booster votre activité en ligne ? Ne cherchez plus. Ce livre est spécialement pensé pour vous.

Dans cet ouvrage pratico-pratique, vous trouverez les clés indispensables pour maîtriser les bases du copywriting et du storytelling. Pas besoin d&#39être un génie de l&#39écriture ou de posséder une plume exceptionnelle, car ici, je vous donne toutes les astuces, les connaissances et les modèles pour créer des textes percutants, persuasifs et vendeurs.

Même si vous débutez.
La philosophie de ce livre : Aller à son rythme mais toujours passer à l&#39action.

Il est découpé en",978-2958869717,https://m.media-amazon.com/images/I/617KiCi9WlL._SY522_.jpg,Dupuy (21 juin 2023),Bettina DUPUY,Communication
Débuter sur les réseaux et y prendre plaisir: Ton guide pour une com&#39 authentique et efficace,17.48,"Par où commencer quand on veut communiquer sur les réseaux sociaux ? Ne cherchez plus !
Ce livre est le compagnon idéal pour vous guider à travers les méandres de la communication digitale.

En tant que formatrice et consultante en communication digitale, Cathy Misson vous offre une plongée en profondeur dans l’art de créer, développer et maximiser votre présence en ligne. Que vous soyez novice en la matière ou que vous ayez déjà une expérience, ce livre vous accompagnera étape par étape, vous fournissant des conseils et astuces pour exceller sur les plateformes les plus populaires.

Découvrez comment parler de vous et de votre activité, créer du contenu",978-2960352009,https://m.media-amazon.com/images/I/71FrkA6bcqL._SY522_.jpg,AFNIL (10 mai 2024),Cathy Misson,Communication
Amy Winehouse – In Her Words,13.09,"Global icon
Six-time Grammy winner
Headline-maker
The most talented recording artist of her generation
Much has been said about Amy Winehouse since her tragic death aged just 27. But who was the real Amy?
Amy Winehouse: In Her Words shines a spotlight on her incredible writing talent, her wit, her charm and lust for life. Bringing together Amy’s own never-before-seen journals, handwritten lyrics and family photographs together for the first time, this intimate tribute traces her creative evolution from growing up in North London to global superstardom, and provides a rare insight into the girl who became a legend.",978-0008558383,https://m.media-amazon.com/images/I/81x7x8OMm6L._SY522_.jpg,HarperCollins; 1er édition (31 août 2023),Amy Winehouse,Communication
"The Charisma Myth: How to Engage, Influence and Motivate People",17.51,"What if charisma could be taught?

What you&#39ll find here is practical magic: unique knowledge, drawn from a variety of sciences, revealing what charisma really is and how it works. You&#39ll get both the insights and the techniques you need to apply this knowledge. The world will become your lab, and every person you meet, a chance to experiment.

The Charisma Myth is a mix of fun stories, sound science, and practical tools. Cabane takes a scientific approach to a heretofore mystical topic, covering what charisma actually is, how it is learned, what its side effects are, and how to handle them.",978-0670922871,https://m.media-amazon.com/images/I/81rbz+lsU2L._SY522_.jpg,Penguin (4 avril 2013),Olivia Fox Cabane,Communication
Le plan de communication - 6e éd.: Définir et organiser votre stratégie de communication,16.69,"Le plan est le pivot central de la communication de l’entreprise : il en indique les objectifs, définit les messages, sélectionne les cibles, délimite les moyens. Pratique et didactique, cet ouvrage constitue un guide d’élaboration du plan de communication.
Comment rédiger un plan de communication ?
Comment le faire reconnaître dans l’entreprise ?
Comment le piloter et le mettre en oeuvre ?
Cette 6e édition, entièrement actualisée, propose des conseils, des avis d’experts (directeurs de la communication d&#39EDF, de Lactalis, de JC Decaux) et des modèles de plans de communication thématiques : interne, financière, de crise, de développement durable… Elle insiste davantage sur l&#39imprévisibilité à prendre en compte lors de l&#39élaboration du plan (référence aux plans de communication chamboulés par la crise covid et la guerre en Ukraine) et la place plus importante des outils numériques dans les plans de communication. Elle est accompagnée de",978-2100855490,https://m.media-amazon.com/images/I/61KkA5I-5FL._SY522_.jpg,Dunod; 6e édition (13 septembre 2023),Thierry Libaert,Communication
Methode de Lecture rapide,34.0,"Une mise à jour des textes et de la présentation de ""La Référence"" sur la lecture rapide.
L&#39objectif de cet ouvrage est d&#39initier à toutes les techniques de lecture rapide grâce à un ensemble complet d&#39exercices visant à améliorer les différents facteurs qui agissent sur la stratégie et l&#39efficacité de la lecture.

En accroissant progressivement sa vitesse, l&#39apprenant va comprendre comment passer d&#39une lecture intégrale et souvent passive à une lecture active et sélective, particulièrement adaptée à la prise d&#39informations dans la documentation professionnelle ou la presse. En développant son autonomie dans le processus d&#39acquisition des connaissances, il saura mieux repérer et mémoriser l&#39information essentielle.

Un test permet au départ de déterminer la catégorie de lecteur à laquelle l&#39apprenant appartient. Puis sont passés en revue tous les aspects concrets de l&#39apprentissage :


L&#39habilité perceptive
Les fixations et la subvocalisation
Percevoir plus de mots
Le sens et l&#39anticipation
De la lecture flexible à la lecture sélective
La lecture d&#39écrémage
La lecture de repérage
Lire dans sa profession
Faire un plan de lecture
Gammes et textes de contrôles",978-2725623436,https://m.media-amazon.com/images/I/51zagMDQ1+L._SY522_.jpg,Retz (22 janvier 2004),François Richaudeau,Communication
"Skyline de Ville Cherche et Trouve: Cherchez Et Trouvez Les Objets Cachés De L&#39Horizon Urbain, Livre D&#39Activités Pour Tous Les Âges, Soulagement Du Stress Pour Toutes Les Occasions",9.03,"Préparez-vous à des heures infinies de divertissement avec notre Skyline de Ville Cherche et Trouve! Ce compendium captivant promet non seulement un plaisir de loisirs, mais aussi une aventure immersive. Plongez dans l&#39excitation de la découverte d&#39objets cachés tout en affinant votre concentration et votre attention aux détails.

Fonctionnalités Principales :
Défis Intricats : Engagez-vous dans une série de puzzles d&#39images cachées complexes conçus pour tester vos compétences d&#39observation et votre attention aux détails.
Exploration Interactive : Vivez le frisson de la découverte en cherchant des objets, des symboles et des surprises astucieusement cachés dans chaque illustration captivante.",979-8322345800,https://m.media-amazon.com/images/I/71sUlI3Gk5L._SY522_.jpg,Independently published (9 avril 2024),Jessica Holbrook,Communication
Devenir Maire en 2026: Comment gagner les élections municipales ?,6.87,"DEVENIR MAIRE EN 2026

Gagner une élection et s&#39engager au service de sa commune ne s&#39improvise pas. La campagne électorale est une aventure qui demande de la préparation, du travail et une implication totale.

Cet ouvrage se veut être un petit guide pratique et efficace qui donne les clés d&#39une campagne électorale professionnelle et réussie en vue des élections municipales de 2026.De l&#39analyse du territoire pour élaborer un programme cohérent et en phase avec les attentes des habitants, à la maîtrise de la réglementation électorale, en passant par les différentes stratégies de campagne, que ce soit la communication ou encore le porte-à-porte, les principaux sujets sont abordés avec des conseils pratiques",979-8323754823,https://m.media-amazon.com/images/I/615avDdey+L._SY522_.jpg,Independently published (23 avril 2024),Politicae,Communication
DOMINATION MENTALE: 33 formules pratiques et gagnantes de Persuasion Avancée pour aller bien au-delà de la manipulation et garantir votre succès dans toutes les situations,14.95,"Vous est-il déjà arrivé de commencer un projet ou une négociation en sachant que vous réussiriez INÉVITABLEMENT ?


Une situation que vous maîtriseriez sans le moindre doute ?

C&#39est précisément ce que Robert Mercier appelle la ""Domination mentale"".",979-8403699730,https://m.media-amazon.com/images/I/61kILB7ZVUL._SY522_.jpg,Independently published (17 janvier 2022),Robert Mercier,Communication
Manufacturing Consent: The Political Economy of the Mass Media,17.38,"A detailed and compelling political study of how elite forces shape mass media.

Edward S Herman and Noam Chomsky investigate how an underlying elite consensus structures mainstream media. Here they skilfully dissect the way in which the marketplace and the economics of publishing significantly shape the news.

This book reveals how issues are framed and topics chosen, and the double standards underlying accounts of free elections, a free press, and governmental repression between Nicaragua and El Salvador; between the Russian invasion of Afghanistan and the American invasion of Vietnam; between the genocide in Cambodia under a pro-American government and genocide under Pol Pot.",978-0099533115,https://m.media-amazon.com/images/I/91tln9p5EfL._SY522_.jpg,Vintage; 1er édition (20 avril 1995),Edward S Herman,Communication
Around the World in 80 Games: A Mathematician Unlocks the Secrets of the Greatest Games,27.24,"&#39BRILLIANTLY CLEAR AND CAPTIVATING PROSE&#39 STEPHEN FRY
A WATERSTONES BOOK OF YEAR 2023
An award-winning mathematician explores the maths behind the games we love and why we love to play them.
Where should you move first in Connect 4?
What is the best property in Monopoly?
And how can pi help you win rock paper scissors?
Spanning millennia, oceans and continents, countries and cultures, Around the World in 80 Games gleefully explores how mathematics and games have always been deeply intertwined. Marcus du Sautoy investigates how games provided the first opportunities for deep mathematical insight into the world, how understanding maths can help us play games better, and how both maths and games are integral to human psychology and culture.",978-0008525910,https://m.media-amazon.com/images/I/81fy-QfV1RL._SY522_.jpg,Fourth Estate Ltd (12 octobre 2023),Marcus du Sautoy,Communication
"L&#39imaginaire de la table: Convivialité, commensalité et Communication",28.5,"Par son pouvoir de mise en scène des aliments, de théâtralisation des conduites et d&#39amplification des émotions, la table condense, dans son huis clos, toute la gamme des interactions humaines. Théâtre de saveurs, riche de toutes les traditions et de toutes les audaces, mais aussi théâtre de valeurs, dans ce que la table peut offrir comme biens et comme liens. Comment ne pas voir dans la table, ce lieu symbolique d&#39échanges, comme une métaphore de la communication, c&#39est-à-dire comme une relation qui prend forme.",978-2747567152,https://m.media-amazon.com/images/I/713abtpSjYL._SY522_.jpg,Editions L&#39Harmattan (1 juin 2004),Jean-Jacques Boutaud,Communication
La Psychologie des Personnages : le guide ultime pour créer vos héros et antagonistes.,14.92,"Dans ""La Psychologie des Personnages : Le Guide Ultime pour Créer vos Héros et Antagonistes"", plongez dans l&#39art de la création de personnages mémorables, des héros aux antagonistes, qui captiveront vos lecteurs et donneront vie à vos histoires. Explorez en profondeur les motivations, les désirs cachés, les traumatismes passés et les dynamiques relationnelles qui influencent les actions et les interactions de vos personnages.
Découvrez Comment :
- Donner vie à des personnages psychologiquement riches et nuancés.
- Éviter les pièges des personnages stéréotypés et plats.",979-8861194976,https://m.media-amazon.com/images/I/610r54jPjjL._SY522_.jpg,Independently published (12 septembre 2023),Aurny AIRDUVAL,Communication
J’aime l’odeur de l’encre sur le Papier au petit matin: Trente-cinq ans de journalisme au Cameroun,16.67,"Une histoire de la presse écrite au Cameroun en 40 arrêts. C&#39est le voyage dans lequel Haman Mana nous embarque. Ainsi, il nous ouvre les placards de l’histoire des titres phares qui ont jalonné sa route professionnelle: Cameroon- Tribune, Le Messager, Ozone , Mutations, Le Jour...
Il nous immerge dans les réalités et contraintes de la presse écrite telles que vues, entendues et senties par le reporter d&#39abord, le patron de presse ensuite. Surtout, il nous amène à la rencontre, sous son regard ingénu , des hommes et femmes, qui chacun dans son rôle et à sa manière ont contribué à construire, à façonner ces rendez-vous, ces moments presque sacrés, de rencontre avec les lecteurs.
Prenant appui sur des moments importants de la vie politique et de la presse du Cameroun, et à travers de nombreux faits saillants que son rôle de « chien de garde » lui ont donné le privilège d’observer de l’intérieur, il nous transporte dans les coulisses des débats d’idées et parfois des brutalités qui dominent l’espace politique ou l’actualité récente au Cameroun: les échanges au sein de la Commission de recensement des votes de l’élection présidentielle de 1992, les péripéties du conflit avec le ministère de l’Administration territoriale à la suite de l’éditorial au titre transpirant exaspération et révolte « Ballot or Bullet » , l&#39affaire des 21 décrets de l&#39armée, celle du bébé volé de Vanessa Tchatchou, la démission de Titus Edzoa, les coulisses de l&#39opération épervier... Au-delà de ces regards rétrospectifs, c’est également l’histoire du développement et de l’essor de médias à capitaux privés que parcourt l’auteur.
Les moments de gestation de Mutations jusqu’à sa parution le 7 juillet 1996. Une visite guidée, en première classe, des grands moments de la vie de ce journal qui représente l’aboutissement d’une « volonté de prise en main de leur destin professionnel » par de jeunes journalistes , histoire de faire mentir les modèles et idées admises sur la seule fonction publique comme mode d’épanouissement. Évidement, n’échappent à cette immersion, les soubresauts et combats qui ont jalonné les moments de la vie des acteurs et auteurs de la naissance du quotidien Le Jour et l&#39expérience de Les Éditions du Schabel, un éditeur porté vers les voix de la rupture. Il s&#39agit d&#39un témoignage brut, qui est dans son essence et sa finalité , un matériau de réflexion sur l&#39avenir des médias au Cameroun.",978-9956267583,https://m.media-amazon.com/images/I/71BaPqc2qlL._SY522_.jpg,Les Editions du Schabel (4 avril 2024),HAMAN MANA,Communication
Vide à la demande: Crtitique des séries,12.27,"Depuis qu’elles sont disponibles « à la demande », sur tous les écrans, les séries ont colonisé nos vies. Accessibles tout le temps et partout, elles remplissent les moindres temps morts et nous permettent de « déconnecter » après une journée de travail, tout en s’invitant dans nos conversations et en construisant nos imaginaires. Ce phénomène, qui touche toutes les classes sociales, tous les âges, tous les niveaux culturels et toutes les sensibilités politiques, est indissociable d’une infrastructure numérique qui dégrade nos manières de vivre et de penser : diminution de l’attention et du temps de sommeil, surcharge informationnelle, surexcitation, consu­mé­risme, etc. Si les séries sont à ce titre l’objet et la forme de notre époque, elles sont pourtant restées sous le radar de la critique – les « intellectuels » préférant réhabiliter ce genre supposé mineur, le parant de toutes les vertus, et non des moindres : instrument d’émancipation politique, refuge de la création esthétique et même outil thérapeutique. Cet essai prend l’exact contrepoint de ces discours et développe une critique radicale des séries. En croisant réflexions sur le temps libre, la fiction, l’imaginaire, l’histoire et l’économie de l’attention, il rend compte des effets délétères de ce « passe-temps » sur nos existences, trop pleines, ou plus exactement vides à craquer.",978-2373091502,https://m.media-amazon.com/images/I/81AtfIWShoL._SY522_.jpg,L&#39Echappée; 1er édition (5 avril 2024),Bertrand Cochard,Communication
,10.03,,,,,,Communication
"The Ultimate Guide to Storytelling in Business: A Proven, Seven-step Approach to Deliver Business-critical Messages With Impact",7.32,"A one-stop shop for everything that you need to know about storytelling in business.
How often have you had to deliver a pitch, convey a message or empower an audience with only one chance to get it right? Perhaps a job interview, an important sales presentation, or the announcement of major changes within your organization? Have you ever had a powerful idea that was never adopted because your peers didn&#39t recognize its value?
Storytelling is mission-critical to the advancement of our careers and our businesses.
In the book, you&#39ll learn how to create compelling presentations, write persuasive reports, and convey important messages in meetings with stories that capture the attention of your audiences.",978-1394234578,https://m.media-amazon.com/images/I/71BuOKhU16L._SY522_.jpg,John Wiley & Sons Inc (22 février 2024),Samir Parikh,Communication
